trait	Rate1	Rate2	LogL	Lik.Root	First.Evol	Med.Evol	N.evol	N.origins	Origins	Dates.Origins
K13018	-5.30024581197534e-05	-0.00404157742474738	-133.700558134641	0.998999754054191	1416.658921	3662.3900235	146	2	2475, 4399	1416.658921, 1903.089273
K13019	-0.000128615276601429	-0.00255406491463832	-181.701116068924	0.998999512043172	938.933978	3648.2871275	124	2	2474, 4399	938.933978, 1903.089273
K13010	-0.000269831777726293	-0.00855149655735236	-178.901760746062	0.999	938.933978	3702.814402	214	2	2474, 4400	938.933978, 2223.35251
K13012	-0.000185613610982361	-0.00309488441945015	-267.608156445134	0.99899927476415	938.933978	3606.181162	144	2	2474, 4400	938.933978, 2223.35251
K13013	-5.73132872845091e-06	-0.00124949798433656	-55.6558326939993	0.999143299655887	938.933978	3359.4418805	60	7	2474, 4412, 4433, 4446, 4454, 4475, 4484	938.933978, 3309.677093, 2777.979482, 3608.131868, 3036.818164, 3583.727302, 3067.229666
K13014	-1.96185007853783e-05	-0.00387375942947995	-100.473535379095	0.998999824004548	938.933978	3647.79014	152	2	2474, 4399	938.933978, 1903.089273
K13015	-0.00012636816943482	-0.000838465376148166	-250.126355981099	0.999294644021038	938.933978	3516.472155	60	3	2474, 4401, 4468	938.933978, 2430.955609, 2536.349634
K13016	-0.000110709161519875	-0.00228110942535934	-181.579985876413	0.998994876397379	938.933978	3488.997157	105	2	2474, 4399	938.933978, 1903.089273
K13017	-7.70074775553408e-05	-0.00254810378391946	-191.151311792218	0.998964885188587	938.933978	3597.5414435	110	2	2474, 4400	938.933978, 2223.35251
K08567	-0.000131707737763023	-0.00168187919620884	-268.92225204848	0.998843225249359	938.933978	3526.3386095	104	2	2474, 4399	938.933978, 1903.089273
K13274	-4.3668093496545e-06	-0.00316442218229073	-24.0135054577036	0.998997433627513	1416.658921	3613.660582	138	6	2475, 4398, 4403, 4413, 4433, 4438	1416.658921, 3845.416488, 3337.348937, 3630.537838, 2777.979482, 2413.732728
K13275	-1.73546366886469e-05	-0.00279383687517964	-58.3685253405884	0.999000288291177	938.933978	3592.092903	122	3	2474, 4401, 4437	938.933978, 2430.955609, 2346.177378
K13276	-3.4234965508645e-06	-0.00209414209959247	-14.5231951040128	0.999016964480873	938.933978	3499.537011	103	2	2474, 4399	938.933978, 1903.089273
K13277	-2.13005089235465e-06	-1e-50	-9.52365038447372	1	4012.792249	4012.792249	1	1	4025	4012.792249
K03275	-1.93232147057681e-05	-0.0074706799012143	-47.6466900845193	0.998999999999947	938.933978	3737.413511	224	2	2474, 4400	938.933978, 2223.35251
K03274	-7.48997739070658e-05	-0.000581447323184379	-291.708890373418	0.994122751379015	938.933978	3671.636319	51	2	2474, 4399	938.933978, 1903.089273
K03276	-3.66895349054194e-05	-0.058606444107347	-74.1635844715444	0.999	938.933978	3880.0175975	314	2	2474, 4399	938.933978, 1903.089273
K03271	-0.000357644289342547	-0.000352539409375758	-464.406507681094	0.998959802417033	938.933978	3702.660179	74	2	2474, 4399	938.933978, 1903.089273
K03270	-7.54317886161418e-05	-0.000228007275156112	-258.515950990118	0.996532540038738	938.933978	3527.67626	21	2	2474, 4435	938.933978, 3985.228309
K03273	-0.000236293026478005	-0.000466335442729608	-408.758167188721	0.998533704856932	938.933978	3745.228732	61	3	2474, 4401, 4437	938.933978, 2430.955609, 2346.177378
K03272	-0.000133579375594356	-0.000468609174728045	-331.35740035537	0.999635227428717	938.933978	3583.554806	52	2	2474, 4399	938.933978, 1903.089273
K03279	-6.02474037515538e-05	-0.0218155636992253	-163.748649268608	0.999	938.933978	3802.1493795	280	2	2474, 4400	938.933978, 2223.35251
K03278	-9.59393039157001e-06	-0.00682882333416154	-26.4756746915848	0.998999999998897	938.933978	3693.3457975	190	2	2474, 4399	938.933978, 1903.089273
K12277	-8.04096268319245e-06	-0.000939778581170535	-31.041628723898	0.999291477012425	938.933978	3494.077678	46	2	2474, 4399	938.933978, 1903.089273
K12276	-2.07174600082913e-05	-0.00174004411389795	-114.873181626184	0.998918931498084	938.933978	3566.3524275	68	4	2474, 4403, 4447, 4468	938.933978, 3337.348937, 3852.722399, 2536.349634
K12270	-2.98225676091863e-05	-0.0050771297139915	-100.058197819764	0.99899999646274	938.933978	3646.467303	179	2	2474, 4400	938.933978, 2223.35251
K12279	-2.86273343068747e-05	-0.00119539942464918	-105.919617299907	0.999158982223238	1809.157363	3393.626619	62	3	2476, 4389, 4400	1809.157363, 2702.50514, 2223.35251
K12278	-3.35211750153975e-05	-0.000962809449852124	-116.203096316028	0.999266826781053	1416.658921	3281.1109835	46	2	2475, 4433	1416.658921, 2777.979482
K07557	-6.86909008790477e-06	-4.32137257553922e-05	-27.7575254808022	0.999991827367357	2346.177378	2841.7631575	2	2	4403, 4437	3337.348937, 2346.177378
K07552	-0.000207904358188008	-0.000646167321867282	-471.323164903302	0.999419512412449	938.933978	3779.631151	68	2	2474, 4399	938.933978, 1903.089273
K09909	-9.09623612548025e-06	-0.00113902269836546	-79.9561282131377	0.999187746928709	1416.658921	3484.352634	65	2	2475, 4399	1416.658921, 1903.089273
K09908	-1.03191601982539e-05	-0.00053239084176211	-71.1447127831058	0.999625292864114	2582.930967	3400.499557	8	8	2485, 3209, 3261, 3409, 3529, 3609, 4118, 4398	2582.930967, 3981.011766, 3462.415612, 3010.372473, 2927.97929, 3555.590031, 3338.583502, 3845.416488
K12051	-1.69690862483114e-06	-4.25755241612025e-06	-9.75265480399695	0.999999967441986	3947.004885	3947.004885	1	1	3027	3947.004885
K12050	-2.10364465746735e-06	-4.25516974938594e-06	-9.85505162374798	0.999999967459519	3879.902882	3879.902882	1	1	3026	3879.902882
K12057	-0.000278407387328479	-0.00757937733622367	-345.631780420285	0.998999999999984	938.933978	3702.845414	201	2	2474, 4400	938.933978, 2223.35251
K12056	-0.000191443027697288	-0.00499252655641653	-276.203580342921	0.998999999627754	1416.658921	3735.506463	181	2	2475, 4399	1416.658921, 1903.089273
K06221	-8.78384283249773e-05	-0.00239351161571278	-193.801432738868	0.999000410530102	938.933978	3491.915489	107	2	2474, 4399	938.933978, 1903.089273
K09900	-8.88104364580979e-06	-0.00184614531589983	-75.8144527543985	0.999032836386202	938.933978	3527.261082	98	2	2474, 4399	938.933978, 1903.089273
K09903	-0.000772333724248714	-3.85363341850654e-05	-84.0662842099744	0.998408066249521	938.933978	3629.80979	61	2	2474, 4399	938.933978, 1903.089273
K09902	-1.2079656577147e-05	-0.000315874462693411	-83.3925896885929	0.999835877224767	2582.930967	3574.048555	10	9	2485, 3209, 3217, 3219, 3274, 3286, 4087, 4133, 4389	2582.930967, 3981.011766, 3649.603912, 3603.921623, 3544.175487, 3607.164985, 3272.028259, 2830.307816, 2702.50514
K09904	-4.83353829391304e-06	-0.000364892332204523	-36.957936310213	0.999792093803439	1903.089273	3205.1078285	8	8	2662, 2995, 3209, 3301, 3348, 4113, 4160, 4399	3216.240703, 3168.031911, 3981.011766, 3072.006284, 3193.974954, 3405.045321, 3764.40546, 1903.089273
K09907	-1.04122892607791e-05	-0.000765583063404583	-71.6631341618862	0.999414085228882	2062.110325	3365.750393	32	13	2480, 3625, 3692, 3700, 3712, 3733, 3861, 4098, 4112, 4124, 4366, 4432, 4437	2062.110325, 3715.108163, 3370.343621, 3954.695584, 3639.935258, 3253.146257, 3761.009189, 3328.680958, 3063.665931, 2264.827823, 3648.299236, 3855.061146, 2346.177378
K09906	-9.46737838782578e-06	-0.000559149496015019	-75.9020122318688	0.999599416162122	2297.730939	3328.0055355	24	19	2488, 2988, 3205, 3252, 3285, 3301, 3307, 3354, 3358, 3531, 3607, 3609, 3769, 3816, 4291, 4317, 4380, 4433, 4473	3051.24755, 3364.998656, 3898.927623, 2861.899999, 3291.012415, 3072.006284, 2840.648042, 2606.279362, 2297.730939, 3575.453514, 3572.07189, 3555.590031, 3117.761343, 4054.345745, 3912.575022, 3840.682256, 3194.258338, 2777.979482, 2779.358775
K03234	-2.35373081681729e-06	-2.31028733890315e-05	-10.9213499472126	0.995163671204959	1903.089273	1903.089273	1	1	4399	1903.089273
K00773	-0.000545226599486031	-8.0782720972621e-05	-209.7805734696	0.998878580298859	938.933978	3698.988883	59	6	2474, 4401, 4448, 4455, 4472, 4473	938.933978, 2430.955609, 3881.596977, 3906.564004, 3834.46326, 2779.358775
K00772	-0.000132807626186329	-0.000390067716044997	-341.667046153073	0.983713736265944	938.933978	3542.823278	46	2	2474, 4399	938.933978, 1903.089273
K00777	-5.86603144775764e-05	-0.00248410270780361	-103.413010467176	0.998999638143835	938.933978	3527.635466	121	2	2474, 4399	938.933978, 1903.089273
K06313	-5.25822437427738e-06	-0.00123726021400325	-68.2266127024109	0.99769626682183	938.933978	3351.791079	56	6	2474, 4402, 4433, 4454, 4473, 4502	938.933978, 3052.889894, 2777.979482, 3036.818164, 2779.358775, 3874.675518
K06315	-4.93291617812133e-06	-0.00340835768738137	-19.706946886114	0.998999797158325	1416.658921	3557.496407	134	2	2475, 4399	1416.658921, 1903.089273
K05574	-6.7203570192245e-06	-0.000105638338239499	-24.0228025246881	0.999979596891585	2139.124812	2660.403988	4	3	3354, 3492, 4123	2606.279362, 3221.483043, 2139.124812
K10201	-1.68174186139883e-05	-0.00357030965109583	-78.9301646338245	0.998999048787091	938.933978	3541.1958765	142	2	2474, 4399	938.933978, 1903.089273
K07176	-1.60126524423788e-05	-4.02661024835345e-05	-39.3792008684298	0.99762183869041	938.933978	2807.857168	5	3	2474, 4401, 4440	938.933978, 2430.955609, 2807.857168
K07177	-1.32896640624711e-05	-0.000296845029150335	-91.9328454137421	0.999851434518922	2030.180169	2928.396004	7	2	2479, 4124	2030.180169, 2264.827823
K07174	-2.36869419605675e-06	-0.000154977305239895	-27.9303344296559	0.970047755378083	1903.089273	1903.089273	1	1	4399	1903.089273
K07175	-0.000117603184804671	-0.000521940673747149	-365.39535515202	0.998544768326532	938.933978	3553.815513	41	2	2474, 4399	938.933978, 1903.089273
K07172	-0.000457902809666031	-0.00351105672666825	-459.358551150891	0.998999992972196	1899.410578	3676.7616225	188	11	2477, 4378, 4393, 4402, 4433, 4441, 4455, 4470, 4474, 4484, 4499	1899.410578, 2117.495262, 3254.388044, 3052.889894, 2777.979482, 3443.105539, 3906.564004, 3704.885539, 3496.135742, 3067.229666, 3028.559449
K07173	-0.000111397505014958	-0.000497938816495586	-326.680622409209	0.9996178996653	2030.180169	3443.180425	53	9	2479, 4132, 4140, 4378, 4389, 4433, 4454, 4492, 4499	2030.180169, 2675.019033, 2675.551462, 2117.495262, 2702.50514, 2777.979482, 3036.818164, 3409.194817, 3028.559449
K07170	-0.000217572005302743	-0.000498706897266344	-397.612793823341	0.999548922779095	938.933978	3642.580783	72	3	2474, 4401, 4499	938.933978, 2430.955609, 3028.559449
K07171	-0.000531188479681809	-0.000684419820213343	-676.942930012728	0.999254348672694	1809.157363	3726.020816	129	6	2476, 4396, 4415, 4446, 4456, 4469	1809.157363, 3766.730888, 3719.785863, 3608.131868, 3977.556224, 2659.638229
K07178	-7.87678937274522e-05	-0.000660085511102484	-275.825718490161	0.997493263049547	1416.658921	3402.5864895	40	2	2475, 4399	1416.658921, 1903.089273
K07179	-2.35166947481484e-06	-0.000115303607332627	-18.9319988532376	0.987478626546792	1903.089273	1903.089273	1	1	4399	1903.089273
K00195	-3.32642839648235e-06	-0.000757762447010764	-38.8579785519407	0.980356842987269	1903.089273	3322.281348	28	22	2518, 2660, 3056, 3084, 3119, 3260, 3261, 3301, 3307, 3346, 3356, 3418, 3427, 3487, 3489, 3493, 3504, 3609, 4125, 4140, 4331, 4399	3811.000879, 3156.287701, 3978.666818, 3290.193708, 3027.189984, 3480.771321, 3462.415612, 3072.006284, 2840.648042, 2492.126572, 3392.957032, 3724.194039, 3354.368988, 3224.887972, 3166.300856, 3232.389078, 3091.224791, 3555.590031, 2530.139035, 2675.551462, 3648.044688, 1903.089273
K00194	-1.77351813526727e-05	-0.00109887338977078	-138.474784689201	0.965719653002014	938.933978	3310.9887305	44	2	2474, 4399	938.933978, 1903.089273
K00197	-2.04012906621456e-05	-0.0010579446647065	-151.044428552925	0.97078162366524	938.933978	3309.677093	33	2	2474, 4399	938.933978, 1903.089273
K00196	-5.77893322191625e-06	-0.000799888270299263	-35.1894369254348	0.990148731683258	938.933978	3413.626375	36	2	2474, 4399	938.933978, 1903.089273
K00190	-3.66474922144797e-06	-0.00145922168031898	-37.3889593022096	0.996163261921003	938.933978	3444.3684145	76	2	2474, 4400	938.933978, 2223.35251
K00193	-3.27184113205693e-06	-0.000822843313883857	-40.6806884725557	0.979945263790862	1903.089273	3337.348937	37	16	2483, 3354, 3407, 3451, 3493, 3497, 3499, 3544, 3607, 3649, 3719, 4126, 4132, 4141, 4327, 4399	2175.24293, 2606.279362, 3501.439414, 3711.86991, 3232.389078, 3629.80979, 2525.04912, 3508.723351, 3572.07189, 3824.404542, 3528.522831, 2714.528614, 2675.019033, 2901.115218, 3176.304547, 1903.089273
K00192	-3.32642839648235e-06	-0.000757762447010764	-38.8579785519407	0.980356842987269	938.933978	3344.435288	30	2	2474, 4399	938.933978, 1903.089273
K00198	-5.96584263133057e-05	-0.000905520926252961	-235.999638318809	0.993204631774512	1416.658921	3450.8401915	38	3	2475, 4398, 4399	1416.658921, 3845.416488, 1903.089273
K06405	-3.78982944555479e-06	-0.00053546719831231	-105.427521051491	0.999527734595651	1899.410578	3311.752799	14	3	2477, 4394, 4468	1899.410578, 3634.81775, 2536.349634
K10109	-0.000136783625640908	-0.00145498363478178	-442.600655948369	0.998529811567877	938.933978	3582.1832425	72	2	2474, 4399	938.933978, 1903.089273
K10108	-0.000289119603396927	-0.00171430498499127	-606.355156140518	0.998972161745436	938.933978	3605.0803765	100	2	2474, 4399	938.933978, 1903.089273
K10107	-9.81929027571069e-05	-0.00245053775594098	-261.408126879878	0.998987977365368	938.933978	3570.8802665	138	2	2474, 4399	938.933978, 1903.089273
K01828	-1.85911968200646e-05	-0.00351577401744325	-63.8575493530769	0.998999141045738	938.933978	3556.2989	145	2	2474, 4399	938.933978, 1903.089273
K01829	-6.51646166364749e-05	-0.00126760066235803	-191.516088803465	0.99823472042932	938.933978	3507.442895	62	6	2474, 4405, 4423, 4441, 4484, 4504	938.933978, 3760.797698, 3778.574432, 3443.105539, 3067.229666, 3817.142639
K01826	-0.000129563686564908	-0.00280031082557242	-447.12164125248	0.998993765676137	1809.157363	3595.260217	112	3	2476, 4389, 4399	1809.157363, 2702.50514, 1903.089273
K01825	-2.76481044609735e-05	-0.00051618023665137	-105.125272649439	0.999635000246697	938.933978	3518.623326	25	2	2474, 4437	938.933978, 2346.177378
K01822	-0.000100538129707339	-0.00234514886245012	-207.308360245357	0.9989853124393	1899.410578	3525.0573825	104	3	2477, 4393, 4399	1899.410578, 3254.388044, 1903.089273
K01823	-0.000284019444323662	-0.000411819030213054	-437.479616740457	0.999087513916009	1809.157363	3652.337141	82	2	2476, 4399	1809.157363, 1903.089273
K01820	-7.33811816206722e-05	-0.00132153347146545	-179.306542495914	0.998928866362046	1809.157363	3541.356239	81	2	2476, 4399	1809.157363, 1903.089273
K01821	-0.00053569076089767	-0.00123008071371689	-711.415414799403	0.999027668488701	1416.658921	3726.020816	139	2	2475, 4399	1416.658921, 1903.089273
K00998	-0.000277440263072756	-0.00013181985651298	-309.58364959806	0.999950350096567	2062.110325	3706.2645915	56	19	2480, 3544, 3551, 3559, 3595, 3622, 3671, 4097, 4111, 4113, 4116, 4159, 4207, 4312, 4323, 4440, 4474, 4484, 4499	2062.110325, 3508.723351, 3702.845414, 3595.999016, 3373.177805, 3504.236512, 2471.440581, 3268.063099, 3689.714804, 3405.045321, 2601.043262, 3553.815513, 3582.663573, 3886.543223, 3937.328604, 2807.857168, 3496.135742, 3067.229666, 3028.559449
K00995	-0.000471423374405302	-6.53785144332467e-05	-193.634105169517	0.998313791144555	938.933978	3762.089032	38	2	2474, 4400	938.933978, 2223.35251
K00997	-0.000239646715256499	-0.000276673317052784	-387.046650219	0.998382938809965	938.933978	3679.1698995	52	4	2474, 4435, 4482, 4485	938.933978, 3985.228309, 3811.122943, 3493.166264
K00996	-0.000132620025759815	-0.00203553310620951	-271.519790739729	0.998915381440434	1899.410578	3640.029515	105	6	2477, 4378, 4389, 4398, 4432, 4439	1899.410578, 2117.495262, 2702.50514, 3845.416488, 3855.061146, 2465.191362
K00991	-0.000250114348430615	-0.000217627213468066	-359.303425333714	0.998631709173755	938.933978	3752.816302	54	2	2474, 4399	938.933978, 1903.089273
K00990	-1.18557181594823e-05	-0.000398757009039777	-236.011482621713	0.961970060123381	938.933978	3514.6613745	14	1	2474	938.933978
K00992	-8.5507540722574e-05	-0.000973372046155838	-206.831936306798	0.997889919064436	1903.089273	3518.374868	61	18	2482, 3358, 3495, 3544, 3563, 3594, 3627, 3668, 3689, 3717, 3779, 4084, 4113, 4116, 4155, 4357, 4386, 4399	2144.091018, 2297.730939, 2271.516757, 3508.723351, 3661.256421, 3107.598699, 3879.631912, 3919.228863, 3571.840899, 2781.164277, 3163.501091, 3201.420358, 3405.045321, 2601.043262, 3076.83929, 3707.607605, 3518.374868, 1903.089273
K11028	-1.69690862483114e-06	-4.25755241612025e-06	-9.75265480399695	0.999999967441986	3947.004885	3947.004885	1	1	3027	3947.004885
K02622	-7.00773768919559e-05	-0.000166874155100466	-203.560078428282	0.99994497595232	2164.641128	3586.3079245	18	6	2484, 3299, 3345, 3357, 3559, 3671	2366.743085, 2286.533721, 4067.874101, 2164.641128, 3595.999016, 2471.440581
K03564	-0.000539138402151154	-0.000168492119151169	-375.814763659078	0.999609256134412	1416.658921	3714.583074	78	2	2475, 4400	1416.658921, 2223.35251
K13489	-3.58607820205704e-05	-0.00249310272946952	-111.260557476517	0.998960230539803	938.933978	3576.616833	101	2	2474, 4400	938.933978, 2223.35251
K13488	-3.77720742127291e-05	-0.00227049466628145	-108.077474547725	0.998978921172952	938.933978	3508.6540395	96	2	2474, 4399	938.933978, 1903.089273
K13483	-0.000166252289770189	-0.00303316800038173	-404.416690642223	0.998996138286812	938.933978	3604.612307	122	2	2474, 4399	938.933978, 1903.089273
K13482	-6.9116086913101e-05	-0.00155045557168297	-263.364937939935	0.99855680144724	938.933978	3611.519581	81	3	2474, 4401, 4439	938.933978, 2430.955609, 2465.191362
K13481	-8.70460683674166e-05	-0.00161803728217156	-268.731099336639	0.998844604563973	938.933978	3542.898433	85	2	2474, 4399	938.933978, 1903.089273
K13480	-2.44873294741075e-05	-0.00398010436417349	-47.5398436726103	0.999000007125386	938.933978	3582.126177	167	2	2474, 4399	938.933978, 1903.089273
K13487	-3.08226200588879e-05	-0.00248559460435589	-106.243459445127	0.998945657690055	938.933978	3573.6472065	102	2	2474, 4399	938.933978, 1903.089273
K13486	-3.58607820205704e-05	-0.00249310272946952	-111.260557476517	0.998960230539803	1809.157363	3592.061217	116	3	2476, 4389, 4399	1809.157363, 2702.50514, 1903.089273
K14680	-3.34494640997045e-05	-0.00470181826038648	-46.0861288231979	0.998999999965235	938.933978	3651.764893	154	2	2474, 4399	938.933978, 1903.089273
K14681	-6.04647914203667e-06	-0.00141059738702478	-50.85101148167	0.999099530714103	1903.089273	3416.376827	68	23	2488, 2981, 2984, 3140, 3202, 3220, 3256, 3264, 3295, 3301, 3309, 3310, 3314, 3346, 3354, 3357, 3531, 3539, 4132, 4140, 4328, 4378, 4399	3051.24755, 3298.244635, 3171.131378, 3504.421479, 3867.7747, 3518.623326, 3217.382665, 3299.315079, 3655.485098, 3072.006284, 3646.922058, 3139.398408, 2551.540093, 2492.126572, 2606.279362, 2164.641128, 3575.453514, 2194.887275, 2675.019033, 2675.551462, 3268.844608, 2117.495262, 1903.089273
K14682	-2.15003589391553e-05	-0.00048895933528829	-138.612795304087	0.999663931395776	2030.180169	2870.88163	20	6	2479, 4126, 4141, 4389, 4487, 4501	2030.180169, 2714.528614, 2901.115218, 2702.50514, 3586.170502, 3736.979911
K08358	-0.000120783959827416	-0.0027278693153175	-253.43800876996	0.998987282143519	938.933978	3592.8934655	124	2	2474, 4399	938.933978, 1903.089273
K08357	-0.000213884123364612	-0.0054424816125236	-228.224970349558	0.998999999962713	938.933978	3684.901852	169	2	2474, 4400	938.933978, 2223.35251
K08356	-7.14071600698535e-05	-0.00608808459352595	-97.3347535300542	0.998999999992841	938.933978	3711.703721	191	2	2474, 4399	938.933978, 1903.089273
K08355	-8.092817457094e-05	-0.00573717044910167	-107.288574230614	0.998999999977983	938.933978	3655.849134	180	2	2474, 4400	938.933978, 2223.35251
K03469	-0.000390248717589118	-0.000188228142306615	-332.798902427058	0.999506662415991	1416.658921	3768.57894	53	10	2475, 4408, 4412, 4433, 4448, 4455, 4472, 4474, 4486, 4498	1416.658921, 3959.534309, 3309.677093, 2777.979482, 3881.596977, 3906.564004, 3834.46326, 3496.135742, 3541.035514, 3740.697509
K03462	-1.5055599032025e-05	-0.00122472108119029	-40.5337858215104	0.999105900901969	938.933978	3309.0930125	46	2	2474, 4400	938.933978, 2223.35251
K03464	-0.000100755372787439	-0.00348517615743974	-203.299659189922	0.998999855129902	938.933978	3645.226308	137	3	2474, 4401, 4437	938.933978, 2430.955609, 2346.177378
K03465	-9.56949453818658e-05	-0.000458249478309711	-323.294482080247	0.98538903309419	938.933978	3583.727302	37	2	2474, 4399	938.933978, 1903.089273
K03466	-0.000463990507824527	-0.0001385384750494	-413.648552438522	0.999869727747717	1899.410578	3944.949119	42	4	2477, 4388, 4390, 4397	1899.410578, 3052.373083, 3611.519581, 3962.202246
K01648	-1.59278849858316e-05	-0.00021623418885699	-44.431965996345	0.995988508486139	938.933978	2920.3401445	12	3	2474, 4419, 4490	938.933978, 3920.83106, 3167.129043
K01649	-0.000756779229887089	-0.000216265284749995	-390.452283483503	0.998696882246859	938.933978	3809.351205	101	2	2474, 4400	938.933978, 2223.35251
K01643	-0.000177873773016013	-0.00181833928594588	-322.786783880576	0.998974695970702	938.933978	3572.3005905	106	5	2474, 4419, 4423, 4454, 4490	938.933978, 3920.83106, 3778.574432, 3036.818164, 3167.129043
K01640	-8.6356565473012e-05	-0.000797004810314707	-385.652916329827	0.997988142232561	938.933978	3553.815513	55	2	2474, 4399	938.933978, 1903.089273
K01641	-8.19059119792706e-05	-0.000540337627860641	-199.249568076931	0.999575591141286	2117.495262	3621.312193	35	26	2606, 2635, 2778, 2925, 2947, 3140, 3254, 3340, 3385, 3393, 3407, 3492, 3494, 3505, 3625, 3695, 4113, 4163, 4209, 4224, 4230, 4279, 4323, 4378, 4434, 4439	3970.776503, 3342.175608, 4014.318084, 3800.60463, 3868.485676, 3504.421479, 3029.193841, 3620.170794, 3907.708031, 3736.348263, 3501.439414, 3221.483043, 3305.816672, 3969.780102, 3715.108163, 2621.542818, 3405.045321, 3527.303342, 3700.434819, 4004.850721, 3796.467731, 3829.687569, 3937.328604, 2117.495262, 3891.622512, 2465.191362
K01646	-0.000134005157322215	-0.00198663373229697	-266.051833235222	0.998967245638842	1416.658921	3606.4910205	120	2	2475, 4399	1416.658921, 1903.089273
K01647	-0.000572908055289856	-0.000169230466351569	-368.99464315906	0.99966003221666	1899.410578	3720.291784	88	7	2477, 4379, 4389, 4402, 4433, 4440, 4468	1899.410578, 2901.49944, 2702.50514, 3052.889894, 2777.979482, 2807.857168, 2536.349634
K01644	-0.000369388631591266	-0.000815763995813463	-544.801193526136	0.999104546666922	1416.658921	3711.876295	99	5	2475, 4398, 4401, 4454, 4468	1416.658921, 3845.416488, 2430.955609, 3036.818164, 2536.349634
K02597	-3.96746932795555e-05	-0.00158772164353344	-197.080060616264	0.997194292775412	1416.658921	3562.342119	71	3	2475, 4402, 4438	1416.658921, 3052.889894, 2413.732728
K02626	-4.9579118146264e-05	-0.000294820744430174	-127.038255250457	0.998368013855802	1903.089273	3162.1739065	18	11	3251, 3301, 3346, 3359, 3412, 3489, 3672, 4081, 4117, 4293, 4399	2699.935956, 3072.006284, 2492.126572, 3574.804469, 3158.046957, 3166.300856, 2781.821066, 2922.936458, 3175.140485, 3785.796719, 1903.089273
K02595	-3.23350923186502e-05	-0.00189816393629859	-171.367353481792	0.998132352454141	1416.658921	3541.035514	85	6	2475, 4403, 4423, 4432, 4433, 4439	1416.658921, 3337.348937, 3778.574432, 3855.061146, 2777.979482, 2465.191362
K02594	-0.000122527907119163	-0.00103984736927079	-312.036927906372	0.99804683829939	938.933978	3551.31202	63	2	2474, 4399	938.933978, 1903.089273
K02593	-3.07939480335145e-05	-0.00174450404185336	-182.00437414397	0.99690505597142	938.933978	3480.771321	75	2	2474, 4400	938.933978, 2223.35251
K02592	-0.000156039103992037	-0.00135135290661741	-308.395209866093	0.998673593900934	938.933978	3434.49368	89	2	2474, 4400	938.933978, 2223.35251
K02591	-0.000139435922040103	-0.00107125244177447	-330.805114585141	0.99806002255005	938.933978	3653.760578	71	2	2474, 4399	938.933978, 1903.089273
K02590	-4.00868803106783e-05	-0.00118212061378126	-170.119428538445	0.989449129700156	938.933978	3548.485154	53	2	2474, 4399	938.933978, 1903.089273
K02598	-8.64722166271256e-05	-0.00250292789436479	-233.626804867783	0.998978036173565	1809.157363	3547.954656	113	3	2476, 4391, 4400	1809.157363, 3942.090056, 2223.35251
K02849	-8.32737707618495e-05	-0.00153857516492944	-223.516823402897	0.998345513618987	938.933978	3557.841105	84	2	2474, 4400	938.933978, 2223.35251
K14061	-6.03754274489384e-06	-0.00260888233061642	-38.3489820657496	0.99900369384953	938.933978	3589.077645	121	3	2474, 4401, 4437	938.933978, 2430.955609, 2346.177378
K14062	-2.31908470091761e-05	-0.0135503293998073	-129.305227923062	0.999	938.933978	3793.99652	243	2	2474, 4400	938.933978, 2223.35251
K14063	-2.96245881399676e-05	-0.0345328552542057	-101.854461262977	0.999	938.933978	3859.196078	295	2	2474, 4399	938.933978, 1903.089273
K14064	-6.28326585447966e-06	-0.00400190453794859	-36.0711627474546	0.99900002906762	1809.157363	3631.6658865	154	4	2476, 4390, 4393, 4399	1809.157363, 3611.519581, 3254.388044, 1903.089273
K14065	-3.28058420338597e-06	-0.0018965369866397	-16.8670182872619	0.999029075074853	1416.658921	3513.6733385	84	3	2475, 4401, 4438	1416.658921, 2430.955609, 2413.732728
K14067	-2.2732732492439e-05	-0.00265415673893347	-80.9059115232635	0.998995117577996	938.933978	3605.0803765	102	4	2474, 4402, 4454, 4468	938.933978, 3052.889894, 3036.818164, 2536.349634
K02841	-2.10054476492679e-05	-0.000846515330099536	-207.915586477903	0.9933216410147	938.933978	3560.637985	28	4	2474, 4412, 4433, 4440	938.933978, 3309.677093, 2777.979482, 2807.857168
K02840	-0.000262021725793447	-0.0200926853526167	-227.80500761047	0.999	1809.157363	3822.599172	286	3	2476, 4389, 4399	1809.157363, 2702.50514, 1903.089273
K02843	-0.000115423434553667	-0.000500646483912822	-347.573782769438	0.996051952848375	938.933978	3619.894032	45	3	2474, 4401, 4440	938.933978, 2430.955609, 2807.857168
K02844	-2.55333006506579e-05	-0.00118505137774949	-194.421265288097	0.995500001161701	938.933978	3572.003941	48	2	2474, 4399	938.933978, 1903.089273
K02847	-3.45554180363761e-06	-0.00210459684084125	-29.4085980404032	0.999016485255866	1903.089273	3439.011132	100	4	2478, 4378, 4389, 4399	2003.901286, 2117.495262, 2702.50514, 1903.089273
K02846	-1.34438334660683e-05	-0.0016244519958458	-44.3682550750001	0.999057671445442	938.933978	3424.5132485	72	2	2474, 4400	938.933978, 2223.35251
K02102	-2.09099255765906e-05	-0.00517636890485611	-28.7907443281985	0.999000000100354	1416.658921	3661.4998475	180	2	2475, 4400	1416.658921, 2223.35251
