trait	subtree	node	distance	cluster_size
28	450	4389	2.780952	2
28	544	4483	15.83993	2
28	577	4516	8.457232	5
28	585	4524	31.8127486	4
28	596	4535	1.294411	3
28	639	4578	18.000589	3
28	652	4591	1.77175	2
28	662	4601	50.033334	3
28	668	4607	60.6317084	13
28	719	4658	11.938372	3
28	742	4681	16.7422276	4
28	861	4800	0.741335	2
28	864	4803	0.84407	2
28	883	4822	97.1866318	3
28	944	4883	4.722669	2
28	950	4889	11.962593	3
28	956	4895	120.5061388	11
28	998	4937	361.578642	3
28	1004	4943	62.116023	2
28	1007	4946	1.149018	2
28	1020	4959	178.330748	2
28	1023	4962	186.2001642	8
28	1034	4973	1.282272	2
28	1084	5023	2.050482	2
28	1106	5045	1.431449	2
28	1122	5061	1.901146	2
28	1137	5076	9.157115	2
28	1153	5092	50.116809	2
28	1168	5107	53.404688	5
28	1305	5244	45.302741	3
28	1308	5247	1.788996	3
28	1309	5248	10.844263	2
28	1314	5253	67.48626	2
28	1334	5273	405.093252	3
28	1339	5278	66.530439	3
28	1379	5318	1.5531	2
28	1387	5326	32.0420778	39
28	1421	5360	42.173879	2
28	1423	5362	73.8911022	18
28	1446	5385	269.014692	4
28	1467	5406	66.394669	3
28	1474	5413	42.375272	3
28	1479	5418	2.813444	2
28	1552	5491	51.746596	2
28	1587	5526	68.742166	3
28	1633	5572	1.575353	2
28	1833	5772	75.6159862	10
28	1855	5794	3.163352	2
28	1862	5801	2.816062	2
28	1864	5803	1.270278	2
28	1951	5890	130.5978722	23
28	1974	5913	15.818827	2
28	2010	5949	265.7880872	6
28	2016	5955	243.9315646	5
28	2034	5973	67.139549	2
28	2235	6174	223.190987	2
28	2237	6176	233.237437	4
28	2252	6191	379.3848488	33
28	2316	6255	579.4514446	16
28	2341	6280	652.0450214	26
28	2405	6344	196.978429	6
28	2411	6350	218.6880818	15
28	2429	6368	43.309644	3
28	2609	6548	45.317671	2
28	2625	6564	129.547373	2
28	2645	6584	76.073006	2
28	2647	6586	45.560431	2
28	2663	6602	56.052671	2
28	2701	6640	12.327047	2
28	2703	6642	154.0902138	19
28	2725	6664	30.397336	3
28	2738	6677	144.5416008	59
28	2808	6747	23.0854674	3
28	2816	6755	11.395726	2
28	2829	6768	252.612427	3
28	2838	6777	659.133936	3
28	2879	6818	0.980298	2
28	2887	6826	1037.586431	19
28	3044	6983	1.478982	3
28	3051	6990	7.07617	2
28	3055	6994	2.977128	2
28	3059	6998	1.649349	2
28	3068	7007	4.073264	2
28	3071	7010	7.576565	2
28	3072	7011	58.1615374	95
28	3134	7073	100.193681	2
28	3168	7107	0.624012	2
28	3177	7116	11.719857	2
28	3265	7204	72.0257716	13
28	3303	7242	2.530024	2
28	3347	7286	78.9099398	21
28	3373	7312	28.4943448	4
28	3378	7317	45.9954606	5
28	3383	7322	34.040249	6
28	3394	7333	15.056675	6
28	3410	7349	6.55166	4
28	3413	7352	0.913486	2
28	3464	7403	32.929326	2
28	3513	7452	57.657113	2
28	3537	7476	69.091267	2
28	3592	7531	321.218552	2
29	131	4070	10.737565	3
29	165	4104	5.711027	2
29	214	4153	4.283895	2
29	221	4160	25.890927	2
29	241	4180	1.111221	3
29	266	4205	50.2578374	3
29	289	4228	1.464513	4
29	321	4260	56.211572	2
29	334	4273	23.0976328	5
29	338	4277	59.022583	2
29	339	4278	74.943362	2
29	639	4578	18.000589	3
29	831	4770	2.734048	2
29	872	4811	24.814581	3
29	1012	4951	357.6371108	8
29	1027	4966	10.30222	2
29	1045	4984	221.9169916	14
29	1068	5007	162.353945	2
29	1073	5012	137.8651456	3
29	1084	5023	2.050482	2
29	1093	5032	2.872137	2
29	1105	5044	31.7201722	3
29	1122	5061	1.901146	2
29	1140	5079	161.8906562	16
29	1173	5112	71.829674	2
29	1175	5114	2.905614	2
29	1194	5133	2.236912	2
29	1207	5146	111.1511012	28
29	1244	5183	1.453923	3
29	1249	5188	80.068801	25
29	1274	5213	2.317132	2
29	1294	5233	30.003732	2
29	1303	5242	55.3614068	8
29	1311	5250	60.443107	3
29	1314	5253	67.48626	2
29	1339	5278	66.530439	3
29	1342	5281	55.548968	3
29	1348	5287	146.91928	5
29	1353	5292	56.004388	2
29	1375	5314	2.230771	2
29	1381	5320	3.5200438	8
29	1390	5329	1.783268	5
29	1394	5333	16.1066096	28
29	1419	5358	123.503863	4
29	1428	5367	29.3619792	13
29	1459	5398	104.410364	3
29	1461	5400	278.121496	131
30	1	3940	4399.9999992	3939
31	342	4281	25.615945	2
31	379	4318	215.943554	4
31	544	4483	15.83993	2
31	652	4591	1.77175	2
31	697	4636	1.060999	2
31	819	4758	1.628322	2
31	869	4808	168.967291	6
31	1004	4943	62.116023	2
31	1029	4968	1.199371	2
31	1055	4994	2.369757	3
31	1106	5045	1.431449	2
31	1122	5061	1.901146	2
31	1227	5166	1.964329	2
31	1287	5226	128.7401856	9
31	1314	5253	67.48626	2
31	1319	5258	45.872301	4
31	1322	5261	150.848596	6
31	1330	5269	32.099968	3
31	1332	5271	80.768085	2
31	1399	5338	0.70999	2
31	1407	5346	1.630967	2
31	1537	5476	2.804794	2
31	1797	5736	186.2193938	7
31	1874	5813	14.960721	2
31	1875	5814	92.943879	4
31	1888	5827	151.913788	2
31	1899	5838	15.746684	2
31	1911	5850	119.8685534	3
31	1982	5921	174.565509	9
31	2771	6710	34.932207	2
31	2929	6868	417.0431312	30
31	2975	6914	151.145045	3
31	3022	6961	459.3576076	629
31	3534	7473	13.526059	2
31	3537	7476	69.091267	2
32	358	4297	190.907499	2
32	434	4373	25.045201	3
32	681	4620	39.8464106	3
32	684	4623	2.463133	2
32	1093	5032	2.872137	2
32	1105	5044	31.7201724	3
32	1173	5112	71.829674	2
32	1186	5125	56.15748	3
32	1215	5154	50.977915	3
32	1217	5156	86.1874952	18
32	1233	5172	1.695762	2
32	1267	5206	2.700537	3
32	1270	5209	60.967615	2
32	1274	5213	2.317132	2
32	1339	5278	66.530439	3
32	1343	5282	11.490562	2
32	1351	5290	50.644903	2
32	1358	5297	43.68688	2
32	1390	5329	1.783268	5
32	1400	5339	2.859676	3
32	1411	5350	1.519201	7
32	1448	5387	327.7134608	145
32	3133	7072	90.418839	2
32	3181	7120	71.641007	2
32	3273	7212	1.997225	3
33	267	4206	7.947502	2
33	289	4228	1.464513	4
33	334	4273	23.097633	5
33	338	4277	59.022583	2
33	339	4278	74.943362	2
33	340	4279	134.221036	2
33	352	4291	126.1082468	3
33	360	4299	300.4368934	19
33	387	4326	84.202879	2
33	396	4335	196.845354	2
33	408	4347	263.795921	63
33	482	4421	73.073018	3
33	610	4549	111.410295	2
33	627	4566	31.191799	2
33	652	4591	1.77175	2
33	658	4597	2.791437	2
33	676	4615	27.423086	3
33	689	4628	3.793591	2
33	692	4631	1.112828	2
33	694	4633	57.740595	5
33	719	4658	11.938372	3
33	735	4674	55.526209	4
33	766	4705	116.741786	6
33	827	4766	36.148897	6
33	1012	4951	357.6371102	8
33	1039	4978	35.7198952	4
33	1049	4988	17.161592	2
33	1053	4992	60.8348268	6
33	1073	5012	137.865146	3
33	1084	5023	2.050482	2
33	1100	5039	36.501425	2
33	1105	5044	31.7201722	3
33	1122	5061	1.901146	2
33	1138	5077	23.818377	2
33	1145	5084	53.752206	3
33	1149	5088	43.886914	4
33	1166	5105	146.958144	13
33	1184	5123	112.584181	5
33	1188	5127	146.4094512	5
33	1207	5146	111.1511008	28
33	1231	5170	145.806134	6
33	1240	5179	282.3049542	39
33	1289	5228	73.853861	6
33	1294	5233	30.003732	2
33	1303	5242	55.3614066	8
33	1312	5251	29.235558	2
33	1314	5253	67.48626	2
33	1346	5285	297.6440566	11
33	1390	5329	1.783268	5
33	1396	5335	5.8709398	7
33	1408	5347	5.493242	7
33	1412	5351	35.4961288	7
33	1419	5358	123.503863	4
33	1447	5386	1.71011	3
33	1455	5394	65.5805162	5
33	1459	5398	104.410364	3
33	1466	5405	81.421055	4
33	1470	5409	121.406201	3
33	1478	5417	10.3260858	3
33	1482	5421	74.0025634	21
33	1506	5445	46.1777566	22
33	1520	5459	46.4889862	4
33	1526	5465	4.922069	2
33	1536	5475	25.222923	7
33	1542	5481	14.185636	24
33	1551	5490	3.600512	2
33	1654	5593	258.6470506	3
33	1702	5641	172.515272	2
33	1912	5851	95.9784176	2
33	1920	5859	1.034074	2
33	2019	5958	43.685618	2
33	2043	5982	9.999747	2
33	2061	6000	262.388364	4
33	2086	6025	87.037542	3
33	2095	6034	16.00368	2
33	2099	6038	48.297361	3
33	2121	6060	1.483155	3
33	2131	6070	213.414461	3
33	2135	6074	64.5883012	5
33	2147	6086	174.789324	4
33	2153	6092	171.300168	3
33	2157	6096	249.481333	12
33	2169	6108	62.118983	2
33	2173	6112	122.0317862	16
33	2204	6143	259.275584	6
33	2210	6149	1.312287	3
33	2214	6153	1.69108	2
33	2216	6155	708.1864638	18
33	2497	6436	69.732894	2
33	2500	6439	47.917013	2
33	2846	6785	12.36869	3
33	2856	6795	235.00807	3
33	2862	6801	283.913019	3
33	2925	6864	50.244133	4
33	2931	6870	125.127451	6
33	2975	6914	151.145045	3
33	3017	6956	84.465168	2
33	3021	6960	52.822894	2
33	3044	6983	1.478982	3
33	3046	6985	10.333514	4
33	3050	6989	2.289068	2
33	3055	6994	2.977128	2
33	3060	6999	12.148451	3
33	3069	7008	29.4613726	3
33	3071	7010	7.576565	2
33	3093	7032	72.445494	2
33	3094	7033	72.559023	2
33	3095	7034	87.902149	2
33	3114	7053	50.362112	2
33	3130	7069	0.817415	3
33	3134	7073	100.193681	2
33	3136	7075	80.638213	3
33	3138	7077	53.883275	3
33	3144	7083	195.6627372	28
33	3179	7118	11.73209	2
33	3181	7120	71.641007	2
33	3188	7127	141.830323	10
33	3198	7137	184.0072864	18
33	3222	7161	5.558526	2
33	3229	7168	64.765246	15
33	3259	7198	3.115104	2
33	3265	7204	72.0257716	13
33	3272	7211	44.478237	4
33	3297	7236	7.656166	3
33	3464	7403	32.929326	2
33	3471	7410	183.1613972	15
33	3513	7452	57.657113	2
33	3611	7550	182.2384534	13
34	411	4350	202.2753676	41
34	466	4405	13.633365	4
34	610	4549	111.410295	2
34	643	4582	4.106963	2
34	652	4591	1.77175	2
34	656	4595	8.8482448	4
34	679	4618	24.452673	2
34	685	4624	4.359266	3
34	689	4628	3.793591	2
34	738	4677	25.451085	2
34	755	4694	13.692961	3
34	1016	4955	122.2956194	4
34	1105	5044	31.7201724	3
34	1246	5185	3.303576	2
34	1339	5278	66.530439	3
34	1475	5414	11.564137	2
34	1482	5421	74.002563	21
34	1497	5436	20.9809246	3
34	1500	5439	18.069363	2
34	1529	5468	1.447644	5
34	1532	5471	1.474302	6
34	1537	5476	2.804794	2
34	1655	5594	64.927262	2
34	1697	5636	27.271419	2
34	1810	5749	34.656228	2
34	1856	5795	28.494493	2
34	1957	5896	33.8442954	5
34	1963	5902	76.048799	4
34	1974	5913	15.818827	2
34	1986	5925	28.297508	2
34	2004	5943	191.677179	6
34	2013	5952	67.033581	2
34	2019	5958	43.685618	2
34	2023	5962	140.610637	2
34	2030	5969	3.221668	2
34	2034	5973	67.139549	2
34	2039	5978	21.511223	2
34	2040	5979	191.90672	5
34	2062	6001	76.425596	2
34	2087	6026	1.602028	2
34	2095	6034	16.00368	2
34	2148	6087	4.102605	2
34	2162	6101	2.554738	2
34	2173	6112	122.0317862	16
34	2201	6140	306.5773134	9
34	2214	6153	1.69108	2
34	2217	6156	401.6340686	12
34	2226	6165	1.140116	2
34	2305	6244	1.616432	2
34	2332	6271	771.2555738	62
34	2404	6343	65.726825	2
34	2405	6344	196.978429	6
34	2411	6350	218.6880818	15
34	2429	6368	43.309644	3
34	2433	6372	27.167624	3
34	2454	6393	229.8343632	5
34	2465	6404	51.410307	3
34	2493	6432	8.466286	2
34	2497	6436	69.732894	2
34	2498	6437	1.188574	2
34	2499	6438	218.24886	3
34	2503	6442	132.146624	2
34	2524	6463	217.531286	2
34	2545	6484	218.805403	5
34	2570	6509	77.0822558	19
34	2609	6548	45.317671	2
34	2625	6564	129.547373	2
34	2645	6584	76.073006	2
34	2697	6636	57.6906186	6
34	2703	6642	154.0902142	19
34	2727	6666	47.483942	3
34	2755	6694	10.66376	3
34	2761	6700	31.1870928	3
34	2769	6708	93.255797	4
34	2782	6721	35.046912	2
34	2784	6723	36.789751	3
34	2792	6731	26.450682	2
34	2793	6732	1.391622	2
34	2794	6733	32.489792	3
34	2798	6737	609.5569348	34
34	2856	6795	235.00807	3
34	2863	6802	242.106313	2
34	3564	7503	71.287359	3
35	19	3958	44.4459422	3
35	29	3968	240.64626	2
35	91	4030	1123.8691094	1694
35	1676	5615	98.0456708	8
35	1702	5641	172.515272	2
35	1704	5643	265.78418	3
35	1710	5649	68.4951488	3
35	1720	5659	419.3586634	5
35	1841	5780	2.070466	2
35	1876	5815	81.91994	2
35	1953	5892	1.491662	5
35	1958	5897	1.072399	2
35	1974	5913	15.818827	2
35	1989	5928	2.328697	2
35	2014	5953	188.523027	2
35	2016	5955	243.9315648	5
35	2048	5987	105.9943198	3
35	2066	6005	223.9172394	4
35	2077	6016	1.145102	2
35	2087	6026	1.602028	2
35	2095	6034	16.00368	2
35	2129	6068	64.616445	2
35	2140	6079	210.558982	2
35	2146	6085	264.9152654	10
35	2157	6096	249.4813328	12
35	2224	6163	112.884008	4
35	2303	6242	1.021377	2
35	2356	6295	38.255126	3
35	2857	6796	109.190181	2
35	2925	6864	50.244133	4
35	2937	6876	85.270518	4
35	2941	6880	185.9793186	12
35	2976	6915	122.480649	2
35	2997	6936	56.291059	4
35	3071	7010	7.576565	2
35	3092	7031	41.281339	2
35	3101	7040	13.015418	2
35	3110	7049	19.0471446	3
35	3128	7067	49.295573	2
35	3139	7078	45.522287	2
35	3185	7124	232.5481188	69
35	3268	7207	3.071927	2
35	3276	7215	23.332008	2
35	3281	7220	38.987826	3
35	3300	7239	1.491719	4
35	3302	7241	27.119397	5
35	3307	7246	46.118001	3
35	3327	7266	121.566733	4
35	3340	7279	49.951255	2
35	3341	7280	80.731447	4
35	3344	7283	106.1251588	91
35	3416	7355	6.904458	2
35	3430	7369	3.64061	2
35	3469	7408	244.74806	51
35	3525	7464	1.392155	2
35	3529	7468	5.1089126	4
35	3532	7471	408.925211	7
35	3550	7489	905.591786	3
35	3590	7529	133.1059254	3
36	626	4565	14.94962	2
36	1061	5000	109.739722	2
36	1084	5023	2.050482	2
36	1115	5054	57.531785	2
36	1145	5084	53.752206	3
36	1170	5109	1.113458	3
36	1187	5126	29.252491	2
36	1189	5128	66.9503072	4
37	127	4066	37.998473	19
37	146	4085	9.3644834	8
37	152	4091	1.370753	4
37	159	4098	33.158475	59
37	216	4155	21.973981	2
37	218	4157	3.47154	2
37	220	4159	26.37139	2
37	221	4160	25.890927	2
37	233	4172	2.774148	2
37	241	4180	1.111221	3
37	246	4185	1.939103	3
37	251	4190	15.2956536	5
37	255	4194	42.528617	2
37	266	4205	50.2578372	3
37	271	4210	9.5804584	5
37	282	4221	1.932223	3
37	289	4228	1.464513	4
37	318	4257	210.3814452	24
37	358	4297	190.907499	2
37	641	4580	22.349289	2
37	642	4581	7.2398946	3
37	851	4790	1.229839	6
37	1020	4959	178.330748	2
37	1025	4964	76.970873	2
37	1027	4966	10.30222	2
37	1035	4974	101.0233924	4
37	1066	5005	352.685321	4
37	1073	5012	137.8651454	3
37	1084	5023	2.050482	2
37	1091	5030	40.313558	2
37	1093	5032	2.872137	2
37	1098	5037	74.9436168	5
37	1104	5043	42.0806648	5
37	1122	5061	1.901146	2
37	1127	5066	80.9258294	3
37	1133	5072	75.606315	7
37	1146	5085	33.434757	2
37	1148	5087	66.1703778	5
37	1152	5091	81.658535	4
37	1171	5110	107.0372158	7
37	1179	5118	55.715427	2
37	1183	5122	154.565886	6
37	1188	5127	146.409451	5
37	1206	5145	38.859206	2
37	1214	5153	63.121988	4
37	1217	5156	86.1874948	18
37	1234	5173	65.643287	3
37	1238	5177	26.452011	2
37	1241	5180	38.029366	2
37	1244	5183	1.453923	3
37	1246	5185	3.303576	2
37	1249	5188	80.0688014	25
37	1343	5282	11.490562	2
37	1349	5288	92.926642	4
37	1353	5292	56.004388	2
37	1417	5356	5.594196	2
37	1420	5359	52.325377	3
37	1449	5388	291.3818466	143
37	1633	5572	1.575353	2
37	2379	6318	7.347113	3
37	2467	6406	23.779081	2
37	2593	6532	17.754539	2
37	2598	6537	3.796288	2
37	2676	6615	1.985384	2
37	2707	6646	28.7073836	3
37	2710	6649	14.378006	4
37	2716	6655	8.352567	2
37	2720	6659	51.508344	2
37	2727	6666	47.483942	3
37	2749	6688	8.102775	2
37	2826	6765	26.1061	2
37	2830	6769	61.726146	2
37	2834	6773	1.628541	2
37	2966	6905	140.012039	5
37	3136	7075	80.638213	3
37	3145	7084	105.3138394	25
37	3181	7120	71.641007	2
37	3208	7147	68.163996	5
37	3213	7152	88.202698	2
37	3218	7157	26.468515	2
37	3242	7181	82.413005	3
37	3247	7186	76.360789	2
37	3258	7197	52.9919096	3
37	3273	7212	1.997225	3
37	3297	7236	7.656166	3
37	3315	7254	25.305074	2
37	3316	7255	76.007201	3
37	3322	7261	120.3834086	4
37	3325	7264	109.493402	2
37	3425	7364	80.029469	5
37	3430	7369	3.64061	2
37	3432	7371	47.375874	2
37	3447	7386	37.20252	3
37	3452	7391	15.744107	2
37	3464	7403	32.929326	2
37	3537	7476	69.091267	2
37	3590	7529	133.1059256	3
38	418	4357	28.803019	2
38	423	4362	33.872898	4
38	428	4367	10.330596	3
38	442	4381	24.50947	4
38	449	4388	16.863053	2
38	450	4389	2.780952	2
38	1358	5297	43.68688	2
38	1642	5581	57.128723	2
38	1692	5631	31.569017	2
38	1704	5643	265.78418	3
38	1723	5662	1.75914	2
38	1779	5718	277.937367	2
38	1974	5913	15.818827	2
38	2048	5987	105.9943198	3
38	2095	6034	16.00368	2
38	2111	6050	146.892577	2
38	2123	6062	67.576521	3
38	2161	6100	65.974744	8
38	2178	6117	46.2985384	3
38	2186	6125	44.202708	3
38	2193	6132	2.690489	2
38	2195	6134	2.335933	2
38	2202	6141	240.648255	3
38	2211	6150	91.43237	2
38	2226	6165	1.140116	2
38	2455	6394	103.476448	3
38	2459	6398	238.4157612	10
38	2498	6437	1.188574	2
38	2912	6851	1.61983	2
38	2915	6854	38.090874	5
38	2966	6905	140.012039	5
38	2975	6914	151.145045	3
38	2985	6924	136.777848	12
39	8	3947	408.6558102	40
39	127	4066	37.9984732	19
39	146	4085	9.3644834	8
39	152	4091	1.370753	4
39	166	4105	30.6183116	51
39	225	4164	7.048498	4
39	229	4168	2.811618	2
39	234	4173	28.560028	5
39	242	4181	18.883203	2
39	243	4182	2.636565	3
39	248	4187	10.598411	2
39	255	4194	42.528617	2
39	271	4210	9.5804586	5
39	282	4221	1.932223	3
39	284	4223	23.5134792	6
39	290	4229	1.681953	2
39	310	4249	19.277671	2
39	338	4277	59.022583	2
39	339	4278	74.943362	2
39	423	4362	33.872898	4
39	447	4386	30.913114	4
39	450	4389	2.780952	2
39	469	4408	22.1041622	2
39	527	4466	103.136646	3
39	542	4481	194.7376764	4
39	565	4504	193.7340962	44
39	614	4553	273.5485504	36
39	698	4637	235.6365508	70
39	776	4715	270.3989714	8
39	836	4775	26.509514	2
39	891	4830	147.456675	2
39	896	4835	6.662638	2
39	898	4837	40.372706	2
39	932	4871	196.75517	2
39	936	4875	205.1980316	19
39	968	4907	134.155584	2
39	972	4911	121.2103184	3
39	977	4916	881.5932858	658
39	1565	5504	101.658049	2
39	1568	5507	150.802149	5
39	1578	5517	15.3622648	4
39	1584	5523	130.948289	2
39	1589	5528	197.554816	4
39	1593	5532	247.8857	2
39	1618	5557	224.4952436	7
39	1635	5574	591.93559	3
39	1709	5648	243.0779868	4
39	2049	5988	54.214339	2
39	2140	6079	210.558982	2
39	2231	6170	153.465312	2
39	2307	6246	512.6966236	4
39	2312	6251	192.23859	2
39	2506	6445	175.035594	3
39	2812	6751	127.131441	2
39	2823	6762	40.741766	2
39	2852	6791	14.776099	2
39	2889	6828	782.6920364	17
39	3547	7486	955.392987	4
39	3555	7494	697.5105748	9
39	3564	7503	71.287359	3
39	3579	7518	863.6874932	33
39	3620	7559	11.639423	2
40	1	3940	4399.9999978	3939
41	1	3940	4399.9999992	3939
42	72	4011	476.628866	2
42	79	4018	13.167895	2
42	138	4077	4.735212	2
42	140	4079	1.213695	2
42	197	4136	1.209589	2
42	287	4226	10.367345	3
42	302	4241	1.359696	2
42	336	4275	10.844281	2
42	370	4309	39.2006832	8
42	727	4666	5.607551	6
42	768	4707	38.993063	4
42	858	4797	10.899336	4
42	868	4807	51.118237	2
42	875	4814	192.6124022	11
42	1010	4949	36.573627	2
42	1017	4956	93.521915	3
42	1084	5023	2.050482	2
42	1175	5114	2.905614	2
42	1227	5166	1.964329	2
42	1246	5185	3.303576	2
42	1344	5283	63.876299	3
42	1630	5569	660.267729	6
42	1640	5579	197.135814	4
42	1728	5667	68.038006	3
42	1810	5749	34.656228	2
42	1846	5785	152.7004424	28
42	1878	5817	296.5911698	94
42	1971	5910	128.306577	4
42	1993	5932	54.4607346	3
42	2392	6331	440.497266	2
42	2444	6383	211.578902	2
42	2524	6463	217.531286	2
42	2526	6465	636.160397	274
42	2828	6767	479.4351988	4
42	2851	6790	484.719347	3
42	2864	6803	464.1198438	3
42	2983	6922	16.389614	2
42	2984	6923	67.665374	2
42	3217	7156	88.543351	3
42	3273	7212	1.997225	3
42	3298	7237	0.688242	2
42	3317	7256	44.687281	2
42	3468	7407	27.038811	2
42	3478	7417	33.991995	2
42	3483	7422	6.0154854	3
42	3490	7429	2.195839	2
42	3510	7449	11.1171538	5
42	3548	7487	827.420995	3
43	25	3964	149.33254	2
43	40	3979	21.061133	2
43	138	4077	4.735212	2
43	263	4202	41.151728	2
43	266	4205	50.2578372	3
43	507	4446	15.873068	2
43	566	4505	66.0814468	17
43	592	4531	2.180572	2
43	596	4535	1.294411	3
43	597	4536	27.299251	4
43	602	4541	1.319666	3
43	679	4618	24.452673	2
43	692	4631	1.112828	2
43	697	4636	1.060999	2
43	819	4758	1.628322	2
43	834	4773	49.2282236	4
43	842	4781	1.674966	4
43	866	4805	204.696101	9
43	955	4894	1.577091	2
43	1014	4953	29.334104	3
43	1033	4972	33.307382	2
43	1054	4993	20.6541542	4
43	1287	5226	128.7401854	9
43	1308	5247	1.788996	3
43	1312	5251	29.235558	2
43	1324	5263	57.332961	3
43	1400	5339	2.859676	3
43	1447	5386	1.71011	3
43	1483	5422	16.248553	4
43	1516	5455	2.428248	2
43	1542	5481	14.1856362	24
43	1553	5492	279.365089	2
43	1590	5529	68.884425	2
43	1634	5573	25.013708	2
43	1906	5845	196.1549332	14
43	1958	5897	1.072399	2
43	1974	5913	15.818827	2
43	1987	5926	47.362818	2
43	1989	5928	2.328697	2
43	2103	6042	267.9583214	3
43	2577	6516	8.204418	2
43	2912	6851	1.61983	2
43	2949	6888	43.2359068	4
43	2955	6894	58.763077	4
43	2999	6938	46.970493	2
43	3055	6994	2.977128	2
43	3060	6999	12.148451	3
43	3069	7008	29.4613728	3
43	3103	7042	104.515137	4
43	3109	7048	24.199864	4
43	3115	7054	57.840753	2
43	3134	7073	100.193681	2
43	3149	7088	15.048257	2
43	3160	7099	2.709633	2
43	3171	7110	192.306258	10
43	3218	7157	26.468515	2
43	3222	7161	5.558526	2
43	3234	7173	8.0633558	5
43	3256	7195	50.875517	2
43	3287	7226	1.803517	3
43	3289	7228	17.48244	4
43	3353	7292	2.652575	2
43	3361	7300	2.675496	2
43	3376	7315	61.4306372	57
43	3418	7357	281.6022456	55
43	3495	7434	31.840961	2
43	3500	7439	9.878862	2
43	3517	7456	54.902049	2
43	3533	7472	177.6606042	6
44	1	3940	4399.9999994	3939
45	1	3940	4399.999999	3939
46	1	3940	4399.9999982	3939
47	25	3964	149.33254	2
47	40	3979	21.061133	2
47	73	4012	209.639002	3
47	311	4250	258.823481	2
47	339	4278	74.943362	2
47	349	4288	69.133325	3
47	352	4291	126.1082468	3
47	363	4302	76.49884	4
47	383	4322	170.482189	6
47	392	4331	81.6018504	4
47	400	4339	252.9435658	6
47	413	4352	146.9869268	39
47	461	4400	120.4708234	4
47	465	4404	127.8336128	6
47	470	4409	208.1225936	12
47	481	4420	273.9797718	5
47	485	4424	262.433539	4
47	488	4427	355.2949262	13
47	649	4588	189.432903	50
47	774	4713	231.813116	3
47	792	4731	133.984929	4
47	805	4744	306.1435958	68
47	875	4814	192.6124016	11
47	999	4938	99.158378	2
47	1029	4968	1.199371	2
47	1050	4989	102.141191	4
47	1059	4998	194.167823	2
47	1062	5001	275.336746	4
47	1084	5023	2.050482	2
47	1089	5028	92.826279	6
47	1109	5048	85.382893	2
47	1110	5049	67.60408	2
47	1122	5061	1.901146	2
47	1133	5072	75.606315	7
47	1152	5091	81.658535	4
47	1156	5095	122.406233	3
47	1162	5101	66.27769	2
47	1163	5102	1.31781	2
47	1182	5121	77.483364	2
47	1187	5126	29.252491	2
47	1234	5173	65.643287	3
47	1240	5179	282.304954	39
47	1277	5216	66.084195	2
47	1352	5291	174.7358434	5
47	1414	5353	19.834222	3
47	1446	5385	269.0146924	4
47	1478	5417	10.3260856	3
47	1483	5422	16.248553	4
47	1497	5436	20.9809248	3
47	1506	5445	46.1777566	22
47	1517	5456	98.7365576	57
47	1560	5499	20.9383346	3
47	1568	5507	150.802149	5
47	1572	5511	219.168795	4
47	1613	5552	200.685161	5
47	1661	5600	93.194016	4
47	1789	5728	170.327369	3
47	1801	5740	21.07966	3
47	1815	5754	80.383735	2
47	1833	5772	75.6159862	10
47	1957	5896	33.8442956	5
47	1969	5908	5.629772	2
47	1977	5916	165.7826374	5
47	2018	5957	43.092325	2
47	2036	5975	50.8300768	6
47	2063	6002	95.488476	2
47	2068	6007	0.75455	2
47	2148	6087	4.102605	2
