trait	subtree	node	distance	cluster_size
4401	41	2504	582.199303375	24
4401	66	23	303.799967	4
4401	72	2519	69.904669	2
4401	82	30	57.6396903333333	3
4401	115	47	246.896296	3
4401	122	50	289.538231	3
4401	125	52	74.8732245	8
4401	132	2550	396.418000241379	58
4401	203	2584	387.552476566667	180
4401	329	170	118.179904	3
4401	342	2635	13.431968	2
4401	344	180	104.058049666667	3
4401	353	2641	123.588962	2
4401	394	2660	401.001932409091	22
4401	418	2684	95.878314	2
4401	423	2689	439.151634818182	33
4401	460	233	23.9216744	5
4401	516	2720	706.197803	5
4401	540	282	208.599592625	8
4401	547	286	446.211228	4
4401	582	2746	2.555106	2
4401	583	2747	148.5285405	6
4401	588	311	504.871274	4
4401	632	340	958.655065	23
4401	652	353	201.14766875	4
4401	672	2781	189.762626846154	13
4401	699	2795	255.274684	3
4401	703	380	311.95708025	8
4401	721	391	5.043647	2
4401	727	2807	185.359871	4
4401	746	405	645.52768662069	29
4401	775	2825	15.659229	3
4401	779	425	1371.26050308333	48
4401	838	2850	931.79805	5
4401	882	2870	1464.917095	4
4401	887	487	496.391988545455	11
4401	931	514	125.320839	2
4401	1015	2930	846.308486	2
4401	1102	605	12.254315	2
4401	1104	2970	244.4437425	14
4401	1119	2977	6.13386	2
4401	1128	2981	17.545807	2
4401	1135	2984	499.124568	2
4401	1137	624	515.60642625	4
4401	1142	627	72.330335	2
4401	1157	2995	10.400479	3
4401	1167	638	305.4782106	5
4401	1174	3007	167.484467	3
4401	1181	643	271.406881	2
4401	1184	646	6.334925	2
4401	1196	3013	151.967593666667	3
4401	1198	657	120.649911	2
4401	1216	667	706.577572	5
4401	1302	712	180.847395	2
4401	1318	719	4.908689	2
4401	1402	762	16.5468379473684	19
4401	1411	770	68.96328575	24
4401	1614	3206	405.683883	2
4401	1641	897	666.151137	2
4401	1648	901	1038.981748	4
4401	1670	910	619.157766214286	14
4401	1740	946	68.45482775	8
4401	1756	955	42.502662	3
4401	1918	3347	459.67687625	4
4401	1924	3350	304.46557	3
4401	1933	1051	310.39875975	8
4401	1950	1059	445.500227352941	17
4401	1983	1074	164.632453	3
4401	2005	3394	423.66086325	4
4401	2021	3401	366.900120833333	6
4401	2030	3405	196.520939	3
4401	2033	1099	52.735156	2
4402	1	Root	4071.19645818325	2472
4403	24	1	207.536895333333	6
4403	35	7	122.223434666667	6
4403	41	2504	582.199303375	24
4403	66	23	303.799967	4
4403	72	2519	69.904669	2
4403	82	30	57.6396903333333	3
4403	115	47	246.896296	3
4403	122	50	289.538231	3
4403	125	52	74.8732245	8
4403	135	55	55.2307534	5
4403	163	67	729.020852222222	27
4403	188	82	914.908759166667	378
4403	509	2718	772.951825	4
4403	516	2720	706.197803	5
4403	522	271	1070.0680186125	80
4403	634	2765	3.925441	2
4403	641	346	5.881695	2
4403	644	348	345.175642	2
4403	646	349	554.747236	2
4403	654	354	166.48658	2
4403	656	355	267.6776	5
4403	672	2781	189.762626846154	13
4403	691	2789	19.7464912	5
4403	699	2795	255.274684	3
4403	701	378	593.019896952381	42
4403	742	401	497.1772245	4
4403	746	405	645.52768662069	29
4403	777	424	201.104518	3
4403	779	425	1371.26050308333	48
4403	830	2845	713.190805	3
4403	837	2849	424.274399	2
4403	841	462	417.43588	2
4403	877	2867	424.7372468	5
4403	882	2870	1464.917095	4
4403	887	487	496.391988545455	11
4403	915	2884	386.2946056	5
4403	1015	2930	846.308486	2
4403	1058	2951	618.544303333333	6
4403	1104	2970	244.4437425	14
4403	1119	2977	6.13386	2
4403	1138	2986	9.8981695	2
4403	1206	3018	33.0440288333333	6
4403	1216	667	706.577572	5
4403	1222	3026	6.188013	2
4403	1483	3151	513.296072144578	83
4403	1583	864	67.677038	2
4403	1597	873	128.523770705882	17
4403	1639	3216	381.481653	2
4403	1656	3225	28.0770186	5
4403	1664	3230	129.740201	2
4403	1666	3231	83.3857113333333	3
4403	1688	920	306.79099775	4
4403	1740	946	68.45482775	8
4403	1750	3271	214.737074555556	9
4403	1775	3283	12.825459	2
4403	1778	3284	248.056290098039	51
4403	1806	981	272.2687124	5
4403	1810	3300	317.517138	4
4403	1818	3304	209.354954	2
4403	1831	993	127.9498495	6
4403	1851	3321	133.8678534	5
4403	1917	1043	1368.6913176	10
4403	1939	3357	30.775876	2
4403	1974	1069	463.064589777778	9
4403	2012	1087	1003.9667905	16
4403	2032	3406	254.053818	2
4403	2033	1099	52.735156	2
4404	1	Root	4071.19645818325	2472
4405	1	Root	4071.19645818325	2472
4406	7	2479	2041.01628944909	2033
4406	1660	904	1396.17742455556	9
4406	1675	3235	21.9658203333333	3
4406	1680	3237	211.14967	4
4406	1690	3242	129.958504	2
4406	1700	927	32.571735	7
4406	1741	3267	6.539949	2
4406	1756	955	42.502662	3
4406	1771	962	27.788287	2
4406	1772	3282	68.3144366666667	3
4406	1799	977	114.348900625	8
4406	1806	981	272.2687124	5
4406	1812	3302	40.663268	2
4406	1824	3307	130.16961975	4
4406	1831	993	127.9498495	6
4406	1840	3315	184.653235	4
4406	1851	3321	133.8678534	5
4406	1855	3323	894.891910673077	52
4406	1916	3346	1018.823374	2
4406	1979	1072	17.942372	4
4406	1991	3386	62.981687	6
4406	2002	3392	575.060714090909	11
4407	1	Root	4071.19645818325	2472
4408	10	2482	1927.10544156	1050
4408	1017	558	904.895602	3
4408	1028	2937	32.461374	3
4408	1031	565	893.692113	2
4408	1048	574	674.0712855	10
4408	1057	579	1143.21716790909	11
4408	1072	2958	562.473106	4
4408	1086	595	1045.95083484507	71
4408	1159	2996	443.281610761905	42
4408	1211	664	355.657337	3
4408	1213	665	345.707894333333	3
4408	1225	669	665.27549805	20
4408	1300	3062	170.568413333333	3
4408	1319	3072	19.2610674166667	12
4408	1372	746	83.95454	3
4408	1390	756	13.831854	4
4408	1460	3138	6.607668	2
4408	1463	3141	6.611533	2
4408	1467	3143	8.68409565217391	23
4408	1476	3148	11.598007	2
4408	1484	805	154.703393	2
4408	1515	825	187.90586736	75
4408	1569	3182	379.262872555556	27
4408	1637	3215	435.507129333333	3
4408	1640	896	1007.530527	5
4408	1645	3218	896.055972	4
4408	1650	3221	47.280202	2
4408	1661	3229	1240.888641625	8
4408	1675	3235	21.9658203333333	3
4408	1680	3237	211.14967	4
4408	1690	3242	129.958504	2
4408	1692	921	374.853449133333	15
4408	1732	3262	425.248508	2
4408	1756	955	42.502662	3
4408	1771	962	27.788287	2
4408	1772	3282	68.3144366666667	3
4408	1799	977	114.348900625	8
4408	1809	3299	74.825883	2
4408	1810	3300	317.517138	4
4408	1831	993	127.9498495	6
4408	1840	3315	184.653235	4
4408	1851	3321	133.8678534	5
4408	1855	3323	894.891910673077	52
4408	1916	3346	1018.823374	2
4408	1948	3363	60.920277	2
4408	1991	3386	62.981687	6
4408	2002	3392	575.060714090909	11
4409	8	2480	2009.0861342704	1250
4409	1070	586	1378.92709745	140
4409	1211	664	355.657337	3
4409	1213	665	345.707894333333	3
4409	1225	669	665.27549805	20
4409	1244	677	7.826847	2
4409	1298	3061	351.5850585	6
4409	1310	715	330.359620666667	3
4409	1319	3072	19.2610674166667	12
4409	1373	747	23.890344	2
4409	1390	756	13.831854	4
4409	1471	797	3.423794	3
4409	1473	799	7.80187707692308	13
4409	1484	805	154.703393	2
4409	1512	822	406.630403266129	124
4409	1637	3215	435.507129333333	3
4409	1640	896	1007.530527	5
4409	1645	3218	896.055972	4
4409	1650	3221	47.280202	2
4409	1660	904	1396.17742455556	9
4409	1675	3235	21.9658203333333	3
4409	1680	3237	211.14967	4
4409	1690	3242	129.958504	2
4409	1700	927	32.571735	7
4409	1755	3273	99.496946	4
4409	1771	962	27.788287	2
4409	1772	3282	68.3144366666667	3
4409	1799	977	114.348900625	8
4409	1806	981	272.2687124	5
4409	1810	3300	317.517138	4
4409	1824	3307	130.16961975	4
4409	1831	993	127.9498495	6
4409	1840	3315	184.653235	4
4409	1851	3321	133.8678534	5
4409	1855	3323	894.891910673077	52
4409	1914	1041	552.821589	3
4409	1916	3346	1018.823374	2
4409	1979	1072	17.942372	4
4409	1991	3386	62.981687	6
4409	2002	3392	575.060714090909	11
4410	42	10	398.827628	3
4410	47	13	69.416691	2
4410	123	2545	158.621588	2
4410	138	2554	23.987475	2
4410	197	88	523.939725184818	303
4410	517	2721	159.351597	4
4410	641	346	5.881695	2
4410	644	348	345.175642	2
4410	646	349	554.747236	2
4410	675	2782	164.570960777778	9
4410	749	408	130.733237	2
4410	753	2815	117.8771719375	16
4410	1120	615	109.53479	3
4410	1141	626	186.545773166667	6
4410	1200	658	1289.37539320833	24
4410	1238	3037	9.155267	2
4410	1239	3038	30.654237	2
4410	1583	864	67.677038	2
4410	1592	3195	330.617001	4
4410	1639	3216	381.481653	2
4410	1641	897	666.151137	2
4410	1662	905	635.111784	2
4410	1664	3230	129.740201	2
4410	1670	910	619.157766214286	14
4410	1732	3262	425.248508	2
4410	1812	3302	40.663268	2
4410	1912	1040	8.671367	3
4410	1929	1049	1640.24084830952	42
4410	1998	3390	366.3109175	4
4410	2003	3393	487.4691535	6
4411	348	2638	42.652257	3
4411	390	204	5.764231	2
4412	24	1	207.536895333333	6
4412	29	4	211.9035165	12
4412	45	2506	6.064854	2
4412	47	13	69.416691	2
4412	57	2511	3.180967	2
4412	60	2512	92.840794	5
4412	116	48	140.008129	2
4412	133	2551	317.338564263158	57
4412	214	100	48.8252312222222	90
4412	353	2641	123.588962	2
4412	424	2690	401.4742728125	32
4412	476	244	124.736787	2
4412	679	2784	61.859938	5
4412	691	2789	19.7464912	5
4412	749	408	130.733237	2
4412	756	2816	46.290422	3
4412	765	2820	79.23808575	4
4412	1666	3231	83.3857113333333	3
4412	1741	3267	6.539949	2
4412	1806	981	272.2687124	5
4412	1831	993	127.9498495	6
4413	887	487	496.391988545455	11
4414	887	487	496.391988545455	11
4415	887	487	496.391988545455	11
4416	887	487	496.391988545455	11
4417	887	487	496.391988545455	11
4418	887	487	496.391988545455	11
4419	887	487	496.391988545455	11
4420	887	487	496.391988545455	11
4421	1927	1048	2168.1071840885	113
4422	1965	3372	1725.01907895714	70
4423	165	68	631.16868924	25
4423	418	2684	95.878314	2
4424	128	2547	8.156109	2
4424	137	2553	7.772983	2
4424	165	68	631.16868924	25
4424	264	126	9.751923	3
4424	418	2684	95.878314	2
4424	497	2713	17.066202	2
4424	503	260	4.351721	2
4424	657	2774	109.51387	3
4425	331	2633	114.735552904762	21
4425	418	2684	95.878314	2
4426	516	2720	706.197803	5
4426	522	271	1070.0680186125	80
4426	641	346	5.881695	2
4426	644	348	345.175642	2
4426	704	381	212.000381142857	7
4426	758	2817	44.291742	4
4426	763	417	21.564648	3
4426	784	427	853.813793333333	9
4426	802	439	527.020972583333	12
4426	813	444	780.184044285714	14
4426	842	2852	1519.65636511905	42
4426	873	480	3.322357	2
4426	1890	1025	166.984472	2
4426	1895	1029	199.164761166667	6
4427	1927	1048	2168.1071840885	113
4428	1940	3358	761.519364148148	27
4429	1927	1048	2168.1071840885	113
4430	1927	1048	2168.1071840885	113
4431	1927	1048	2168.1071840885	113
4432	29	4	211.9035165	12
4432	60	2512	92.840794	5
4432	116	48	140.008129	2
4432	125	52	74.8732245	8
4432	139	57	39.599195372549	51
4432	166	2570	136.937809208333	24
4432	214	100	48.8252312222222	90
4432	298	148	26.361507	2
4432	348	2638	42.652257	3
4432	389	203	13.029575	3
4432	407	2673	24.768326	2
4432	416	2682	269.848917	3
4432	419	2685	681.2470248	40
4432	464	237	86.1981255	4
4432	676	2783	41.9843485	4
4432	738	2812	188.057902	2
4432	755	412	75.651528	7
4432	1262	688	425.970149	3
4432	2002	3392	575.060714090909	11
4433	1737	3264	370.761637818182	11
4434	756	2816	46.290422	3
4434	1778	3284	248.056290098039	51
4435	1	Root	4071.19645818325	2472
4436	1	Root	4071.19645818325	2472
4437	1	Root	4071.19645818325	2472
4438	29	4	211.9035165	12
4438	44	2505	421.031756428571	21
4438	66	23	303.799967	4
4438	115	47	246.896296	3
4438	123	2545	158.621588	2
4438	124	51	197.524016333333	9
4438	132	2550	396.418000241379	58
4438	476	244	124.736787	2
4438	495	255	755.0356716	15
4438	548	287	153.08783	3
4438	583	2747	148.5285405	6
4438	615	2759	47.8655518235294	17
4438	638	345	95.493074	11
4438	643	2768	586.843824	4
4438	680	368	7.841886	4
4438	711	387	271.445294857143	28
4438	749	408	130.733237	2
4438	763	417	21.564648	3
4438	765	2820	79.23808575	4
4438	775	2825	15.659229	3
4438	802	439	527.020972583333	12
4438	882	2870	1464.917095	4
4438	891	2874	95.803161	2
4438	937	2892	1060.82398490123	81
4438	1023	561	1799.67970025	44
4438	1067	2955	1876.30918213793	783
4438	1670	910	619.157766214286	14
4439	164	2569	291.253075	2
4439	353	2641	123.588962	2
4439	397	2663	40.327793	2
4439	1775	3283	12.825459	2
4439	1807	982	241.50888725	4
4440	47	13	69.416691	2
4440	55	17	81.08944	2
4440	68	2517	111.658884	2
4440	116	48	140.008129	2
4440	203	2584	387.552476566667	180
4440	333	172	86.0663348823529	17
4440	381	2655	37.9356245	4
4440	409	2675	5.672157	2
4440	676	2783	41.9843485	4
4440	795	434	7.929098	3
4440	873	480	3.322357	2
4440	1093	2965	5.827729	2
4440	1135	2984	499.124568	2
4440	1153	2992	356.088294	2
4440	1165	637	4.174692	2
4440	1301	711	18.987303	2
4440	1756	955	42.502662	3
4440	1785	3287	43.067098972973	37
4441	123	2545	158.621588	2
4441	204	2585	349.171816654545	165
4441	324	2629	249.572764	31
4441	348	2638	42.652257	3
4441	351	183	321.902923440678	59
4441	394	2660	401.001932409091	22
4441	412	2678	397.406511	2
4441	781	2828	1047.094847	2
4441	797	436	97.7129345	4
4441	837	2849	424.274399	2
4441	841	462	417.43588	2
4441	868	476	451.025664	5
4441	887	487	496.391988545455	11
4441	1022	2934	765.379785	2
4441	1206	3018	33.0440288333333	6
4441	1222	3026	6.188013	2
4441	1318	719	4.908689	2
4441	1373	747	23.890344	2
4441	1378	3101	192.758239	10
4441	1401	761	92.8544547708333	48
4441	1417	773	10.644212	6
4441	1482	804	551.461874071428	224
4441	1638	895	9.195595	2
4441	1660	904	1396.17742455556	9
4441	1675	3235	21.9658203333333	3
4441	1688	920	306.79099775	4
4441	1694	3244	18.37215875	4
4441	1698	925	111.364357333333	3
4441	1809	3299	74.825883	2
4441	1813	983	523.3444335	42
4441	1855	3323	894.891910673077	52
4441	2002	3392	575.060714090909	11
4442	214	100	48.8252312222222	90
4443	8	2480	2009.0861342704	1250
4443	1073	587	9.468885	3
4443	1078	2962	429.3269545	2
4443	1086	595	1045.95083484507	71
4443	1149	2991	362.480698	2
4443	1153	2992	356.088294	2
4443	1167	638	305.4782106	5
4443	1175	640	21.996674	2
4443	1180	642	362.963609333333	3
4443	1215	666	894.904451222222	9
4443	1409	3113	10.1065302	5
4443	1481	803	33.034882	2
4443	1484	805	154.703393	2
4443	1511	821	449.884263439716	141
4443	1609	878	1148.25999941667	36
4443	1662	905	635.111784	2
4443	1700	927	32.571735	7
4443	1906	3342	1953.70119483333	12
4443	1918	3347	459.67687625	4
4443	1924	3350	304.46557	3
4443	1926	3351	225.77997	2
4444	268	2613	5.235858	4
4444	271	2616	50.8250421891892	37
4444	294	144	15.710878	5
4444	307	157	36.156239	3
4444	343	2636	35.242042	2
4444	348	2638	42.652257	3
4444	353	2641	123.588962	2
4444	383	199	8.529009	2
4444	1294	707	6.384632	4
4444	1388	3106	5.457806	2
4444	1487	806	42.0543791298701	77
4444	1555	3176	31.12496225	16
4444	1596	872	206.472049	2
4444	1692	921	374.853449133333	15
4444	1732	3262	425.248508	2
4444	1741	3267	6.539949	2
4444	1756	955	42.502662	3
4444	1819	987	158.621435	2
4444	1843	3316	390.367298583333	12
4445	39	2503	7.591394	2
4445	66	23	303.799967	4
4445	145	2558	6.231231	3
4445	147	2559	5.669914	2
4445	165	68	631.16868924	25
4445	223	2591	4.393363	2
4445	228	107	12.89141	11
4445	439	212	8.83035	5
4445	721	391	5.043647	2
4445	740	2813	314.441222	2
4445	775	2825	15.659229	3
4445	1537	843	4.822651	3
4445	1583	864	67.677038	2
4445	1638	895	9.195595	2
4445	1744	948	25.436394	3
4445	1750	3271	214.737074555556	9
4445	1780	968	66.361398	2
4445	1798	3294	3.409887	3
4445	1802	979	8.1464	2
4445	1806	981	272.2687124	5
4445	1812	3302	40.663268	2
4446	64	2515	615.774176657895	76
4447	58	19	7.447059	2
4447	173	2573	10.1471	2
4447	445	218	19.53772	2
4447	775	2825	15.659229	3
4447	871	2865	5.706613	2
4447	2033	1099	52.735156	2
4448	39	2503	7.591394	2
4448	47	13	69.416691	2
4448	51	2508	66.79784	3
4448	116	48	140.008129	2
4448	445	218	19.53772	2
4448	497	2713	17.066202	2
4448	503	260	4.351721	2
4448	584	2748	92.529641	3
4448	641	346	5.881695	2
4448	653	2772	176.2441355	2
4448	679	2784	61.859938	5
4448	756	2816	46.290422	3
4448	775	2825	15.659229	3
4448	780	2827	1209.29646	34
4448	871	2865	5.706613	2
4448	876	482	877.221503	2
4448	930	513	414.552523	6
4448	937	2892	1060.82398490123	81
4448	1025	562	441.386667	3
4448	1028	2937	32.461374	3
4448	1072	2958	562.473106	4
4448	1079	589	368.351042	4
4448	1084	2963	25.353818	2
4448	1087	596	475.197440717949	39
4448	1126	618	414.983287	14
4448	1138	2986	9.8981695	2
4448	1140	2987	591.754262444445	9
4448	1149	2991	362.480698	2
4448	1153	2992	356.088294	2
4448	1160	2997	418.334063916667	24
4448	1206	3018	33.0440288333333	6
4448	1213	665	345.707894333333	3
4448	1217	3022	499.355559	3
4448	1221	3025	355.265657666667	3
4448	1244	677	7.826847	2
4448	1297	3060	953.4351145	10
4448	1310	715	330.359620666667	3
4448	1409	3113	10.1065302	5
4448	1416	772	317.614459127451	102
4448	1481	803	33.034882	2
4448	1484	805	154.703393	2
4448	1490	809	4.987835	3
4448	1512	822	406.630403266129	124
4448	1606	877	39.383766	4
4448	1613	3205	836.349260461538	13
4448	1632	892	12.4089713333333	6
4448	1639	3216	381.481653	2
4448	1640	896	1007.530527	5
4448	1662	905	635.111784	2
4448	1678	914	166.95374	2
4448	1687	3240	517.3809446	5
4448	1693	922	105.3486928	5
4448	1722	3257	96.6797445833333	12
4448	1737	3264	370.761637818182	11
4448	1783	969	97.925137974359	39
4448	1806	981	272.2687124	5
4448	1810	3300	317.517138	4
4448	1819	987	158.621435	2
4448	1832	3311	10.882759	2
4448	1835	995	24.656262	2
4448	1840	3315	184.653235	4
4448	1851	3321	133.8678534	5
4448	1894	1028	422.897221153846	13
4448	2007	1084	26.287704	2
4448	2030	3405	196.520939	3
4449	47	13	69.416691	2
4449	163	67	729.020852222222	27
4449	204	2585	349.171816654545	165
4449	351	183	321.902923440678	59
4449	394	2660	401.001932409091	22
4449	475	243	202.710784	3
4449	480	245	19.843886	2
4449	517	2721	159.351597	4
4449	549	288	4.263776	2
4449	651	2771	419.608297153846	13
4449	706	383	65.7264502	5
4449	781	2828	1047.094847	2
4449	872	479	1340.121145	3
4449	1926	3351	225.77997	2
4450	394	2660	401.001932409091	22
4450	417	2683	7.892926	2
4450	479	2707	45.853243	2
4450	676	2783	41.9843485	4
4450	756	2816	46.290422	3
4450	767	2821	4.853583	2
4450	768	419	181.149942	7
4450	1067	2955	1876.30918213793	783
4450	1651	902	1932.07164487375	301
4450	2033	1099	52.735156	2
4451	120	2544	42.106573	2
4451	165	68	631.16868924	25
4451	190	84	854.955757163488	367
4451	509	2718	772.951825	4
4451	512	265	900.065081	9
4451	786	2830	688.4342655	4
4451	791	430	146.743791	2
4451	802	439	527.020972583333	12
4452	60	2512	92.840794	5
4452	191	85	824.560044133903	351
4452	475	243	202.710784	3
4452	480	245	19.843886	2
4452	511	264	254.241461	2
4452	542	2731	179.0367545	6
4453	775	2825	15.659229	3
4453	792	431	771.881379727273	11
4453	901	494	340.822072	2
4453	952	523	23.52671225	4
4453	985	540	3.36682	4
4453	1006	553	11.831606	5
4453	1031	565	893.692113	2
4453	1061	2952	4.978635	2
4453	1064	584	406.14030725	4
4453	1093	2965	5.827729	2
4453	1102	605	12.254315	2
4453	1116	613	316.5787	7
4453	1124	2980	553.819877125	16
4453	1135	2984	499.124568	2
4453	1149	2991	362.480698	2
4453	1153	2992	356.088294	2
4453	1156	634	5.742729	2
4453	1160	2997	418.334063916667	24
4453	1188	649	128.288535	2
4453	1194	655	6.252959	2
4453	1195	3012	126.432323	2
4453	1196	3013	151.967593666667	3
4453	1215	666	894.904451222222	9
4453	1228	3031	116.500871	3
4453	1299	710	242.14483625	4
4453	1316	717	333.930282266667	15
4453	1357	739	27.7229217142857	7
4453	1386	3104	4.093051	2
4453	1395	3110	6.550857	3
4453	1570	860	203.900087	4
4453	1583	864	67.677038	2
4453	1586	866	109.179236	2
4453	1590	3194	7.160288	2
4453	1638	895	9.195595	2
4453	1671	3233	484.3140243	10
4453	1692	921	374.853449133333	15
4453	1714	3252	6.280854	7
4453	1717	936	69.901761	15
4453	1772	3282	68.3144366666667	3
4453	1832	3311	10.882759	2
4453	1835	995	24.656262	2
4453	1882	1020	566.18983752	25
4454	26	2496	114.2197625	4
4454	29	4	211.9035165	12
4454	44	2505	421.031756428571	21
4454	66	23	303.799967	4
4454	72	2519	69.904669	2
4454	81	29	84.8761889523809	42
4454	115	47	246.896296	3
4454	117	2541	375.31402375	8
4454	129	54	20.628856	4
4454	163	67	729.020852222222	27
4454	348	2638	42.652257	3
4454	353	2641	123.588962	2
4454	356	186	21.8566655625	32
4454	374	2652	17.278384	2
4454	379	2654	56.9095235	6
4454	391	205	8.59252533333333	3
4454	393	2659	45.884827	2
4454	394	2660	401.001932409091	22
4454	413	2679	174.369958	4
4454	416	2682	269.848917	3
4454	420	2686	577.839917	3
4454	436	2699	25.391184	2
4454	444	217	79.3236177777778	9
4454	453	226	270.59183	2
4454	454	227	395.1656015	4
4454	477	2705	163.45517025	4
4454	497	2713	17.066202	2
4454	503	260	4.351721	2
4454	509	2718	772.951825	4
4454	512	265	900.065081	9
4454	526	275	266.539972071429	28
4454	584	2748	92.529641	3
4454	589	312	378.999933	3
4454	821	452	8.980412	2
4455	45	2506	6.064854	2
4455	51	2508	66.79784	3
4455	72	2519	69.904669	2
4455	115	47	246.896296	3
4455	125	52	74.8732245	8
4455	203	2584	387.552476566667	180
4455	348	2638	42.652257	3
4455	351	183	321.902923440678	59
4455	394	2660	401.001932409091	22
4455	412	2678	397.406511	2
4455	413	2679	174.369958	4
4455	418	2684	95.878314	2
4455	423	2689	439.151634818182	33
4455	475	243	202.710784	3
4455	477	2705	163.45517025	4
4455	480	245	19.843886	2
4455	505	261	12.760815	5
4455	509	2718	772.951825	4
4455	513	266	168.05409	4
4455	633	341	289.146433	17
4455	663	359	910.858458687943	141
4455	789	2832	608.780846	4
4455	793	432	421.089506625	8
4455	812	443	202.742127	2
4455	813	444	780.184044285714	14
4455	877	2867	424.7372468	5
4455	933	2890	79.405157	3
4456	39	2503	7.591394	2
4456	47	13	69.416691	2
4456	53	16	105.645656	8
4456	138	2554	23.987475	2
4456	728	2808	35.434521	2
4456	749	408	130.733237	2
4456	758	2817	44.291742	4
4456	763	417	21.564648	3
4456	1222	3026	6.188013	2
4456	1577	3188	5.021753	2
4456	1637	3215	435.507129333333	3
4456	1744	948	25.436394	3
4456	1756	955	42.502662	3
4456	1772	3282	68.3144366666667	3
4456	1794	974	38.647558	7
4456	1799	977	114.348900625	8
4456	1806	981	272.2687124	5
4456	1810	3300	317.517138	4
4457	799	438	16.161066	2
4457	812	443	202.742127	2
4457	883	485	762.569038	3
4457	1067	2955	1876.30918213793	783
4457	1671	3233	484.3140243	10
4457	1706	930	94.394037	3
4458	1971	3375	51.952222	4
4458	1976	3378	189.599481	7
4458	1982	3381	1034.37829366667	15
4458	1999	1081	27.873187	2
4459	166	2570	136.937809208333	24
4459	427	2693	73.3374652941176	17
4459	446	219	46.194378	7
4459	754	411	87.866061	12
4459	767	2821	4.853583	2
4459	775	2825	15.659229	3
4459	798	437	4.105649	2
4460	1860	1007	4.958372	2
4460	1882	1020	566.18983752	25
4461	1	Root	4071.19645818325	2472
4462	214	100	48.8252312222222	90
4462	788	2831	590.425138	2
4462	1101	2969	4.02781	3
4462	1129	620	18.812057	11
4462	1142	627	72.330335	2
4462	1144	628	20.52098	3
4462	1156	634	5.742729	2
4462	1166	3001	390.6729508125	16
4462	1180	642	362.963609333333	3
4462	1184	646	6.334925	2
4462	1191	652	6.996886	4
4462	1197	656	3.929525	2
4462	1318	719	4.908689	2
4462	1528	838	4.19402766666667	3
4462	1533	840	5.814902	5
4462	1536	842	4.679008	8
4462	1538	3167	9.193784	4
4462	1542	3169	5.075055	3
4462	1547	3171	9.90893203571428	28
4462	1552	3173	151.787715368421	19
4462	1595	871	347.0885	3
4462	1948	3363	60.920277	2
4463	808	2840	34.997845	3
4463	812	443	202.742127	2
4463	1025	562	441.386667	3
4463	1088	597	54.7003285	4
4463	1099	2967	165.693063333333	6
4463	1103	606	339.107323	21
4463	1129	620	18.812057	11
4463	1153	2992	356.088294	2
4463	1206	3018	33.0440288333333	6
4463	1216	667	706.577572	5
4463	1364	3095	251.659711818182	11
4463	1377	749	1.561387	3
4463	1388	3106	5.457806	2
4463	1395	3110	6.550857	3
4463	1574	3186	184.626096375	8
4463	1583	864	67.677038	2
4463	1617	3208	17.206984	2
4463	1637	3215	435.507129333333	3
4463	1648	901	1038.981748	4
4463	1756	955	42.502662	3
4463	1802	979	8.1464	2
4463	1925	1047	108.994212	2
4464	42	10	398.827628	3
4464	59	20	7.418662	2
4464	514	267	24.380746	3
4464	756	2816	46.290422	3
4464	938	518	125.15324	2
4464	1666	3231	83.3857113333333	3
4464	1687	3240	517.3809446	5
4464	1737	3264	370.761637818182	11
4464	1750	3271	214.737074555556	9
4464	1780	968	66.361398	2
4464	1806	981	272.2687124	5
4464	1811	3301	199.097813	3
4464	1827	3309	3.289011	2
4464	1851	3321	133.8678534	5
4464	1858	3325	543.52019784	25
4464	1890	1025	166.984472	2
4464	1892	3338	80.105396	3
4464	1897	1031	15.829403	2
4464	1903	1035	129.817329	4
4464	1917	1043	1368.6913176	10
4464	1926	3351	225.77997	2
4464	1946	1057	27.119954	2
4464	1979	1072	17.942372	4
4464	2006	3395	286.805681	3
4464	2012	1087	1003.9667905	16
4465	672	2781	189.762626846154	13
4465	683	370	34.2113270588235	34
4466	672	2781	189.762626846154	13
4466	683	370	34.2113270588235	34
4466	700	377	214.831139	2
4467	409	2675	5.672157	2
4467	769	420	140.510236	6
4467	889	488	106.726327	2
4467	891	2874	95.803161	2
4467	893	2875	99.0886553333333	3
4467	896	2877	67.265074	2
4467	932	515	249.34297	4
4467	1015	2930	846.308486	2
4467	1031	565	893.692113	2
4467	1129	620	18.812057	11
4467	1170	3003	4.19128	2
4467	1484	805	154.703393	2
4467	1590	3194	7.160288	2
4467	1609	878	1148.25999941667	36
4467	1648	901	1038.981748	4
4467	1666	3231	83.3857113333333	3
4467	1717	936	69.901761	15
4467	1740	946	68.45482775	8
4467	1753	3272	9.671336	2
4467	1780	968	66.361398	2
4467	1798	3294	3.409887	3
4467	1800	978	93.5187905714286	7
4467	1806	981	272.2687124	5
4467	1810	3300	317.517138	4
4467	1819	987	158.621435	2
4467	1831	993	127.9498495	6
4467	1851	3321	133.8678534	5
4467	1895	1029	199.164761166667	6
4468	60	2512	92.840794	5
4468	133	2551	317.338564263158	57
4468	417	2683	7.892926	2
4468	424	2690	401.4742728125	32
4468	474	2704	482.118815	4
4468	480	245	19.843886	2
4468	666	2778	741.646807742857	105
4468	756	2816	46.290422	3
4468	767	2821	4.853583	2
4468	777	424	201.104518	3
4468	798	437	4.105649	2
4469	421	2687	364.598944	2
