Trait	Anc	Des	Len	S.Anc	S.Des	R.Dist
Valine..leucine.and.isoleucine.degradation	3535	3536	568.70243	Off	On	3665.05615
Valine..leucine.and.isoleucine.degradation	3544	3545	553.004221	Off	On	4061.727572
Valine..leucine.and.isoleucine.degradation	3543	3547	162.800799	Off	On	3305.566203
Valine..leucine.and.isoleucine.degradation	3542	3557	222.010741	Off	On	2914.2801
Valine..leucine.and.isoleucine.degradation	3596	3597	336.877131	Off	On	3854.253711
Valine..leucine.and.isoleucine.degradation	3599	3601	229.365583	Off	On	4052.3844
Valine..leucine.and.isoleucine.degradation	3606	3607	368.882853	Off	On	3572.07189
Valine..leucine.and.isoleucine.degradation	3606	3608	177.05412	Off	On	3380.243157
Valine..leucine.and.isoleucine.degradation	3609	3610	505.708257	Off	On	4061.298288
Valine..leucine.and.isoleucine.degradation	3609	3611	467.68611	Off	On	4023.276141
Valine..leucine.and.isoleucine.degradation	3612	3613	405.208489	Off	On	3884.650683
Valine..leucine.and.isoleucine.degradation	3612	3618	248.081811	Off	On	3727.524005
Valine..leucine.and.isoleucine.degradation	3671	3672	310.380485	Off	On	2781.821066
Valine..leucine.and.isoleucine.degradation	3687	3688	188.326879	Off	On	3364.618886
Valine..leucine.and.isoleucine.degradation	3687	3692	194.051614	Off	On	3370.343621
Valine..leucine.and.isoleucine.degradation	3696	3697	706.786713	Off	On	3405.920958
Valine..leucine.and.isoleucine.degradation	3715	3716	1316.552962	Off	On	4063.36961
Valine..leucine.and.isoleucine.degradation	3719	3720	270.110289	Off	On	3798.63312
Valine..leucine.and.isoleucine.degradation	3723	3724	949.106582	Off	On	3849.077363
Valine..leucine.and.isoleucine.degradation	3736	3737	322.224405	Off	On	3697.221184
Valine..leucine.and.isoleucine.degradation	3743	3744	15.744631	Off	On	4063.341435
Valine..leucine.and.isoleucine.degradation	3754	3756	66.782281	Off	On	3657.943545
Valine..leucine.and.isoleucine.degradation	3757	3758	157.731639	Off	On	3944.698254
Valine..leucine.and.isoleucine.degradation	3757	3762	47.855385	Off	On	3834.822
Valine..leucine.and.isoleucine.degradation	3753	3764	252.705954	Off	On	3803.694129
Valine..leucine.and.isoleucine.degradation	3765	3766	123.880729	Off	On	4064.811824
Valine..leucine.and.isoleucine.degradation	3769	3770	601.850056	Off	On	3719.611399
Valine..leucine.and.isoleucine.degradation	3775	3776	641.074893	Off	On	4064.63373
Valine..leucine.and.isoleucine.degradation	3695	3778	306.853186	Off	On	2928.396004
Valine..leucine.and.isoleucine.degradation	3780	3781	112.405273	Off	On	3518.528206
Valine..leucine.and.isoleucine.degradation	3836	3837	245.352691	Off	On	4064.889436
Valine..leucine.and.isoleucine.degradation	3836	3838	77.801324	Off	On	3897.338069
Valine..leucine.and.isoleucine.degradation	3846	3847	140.987538	Off	On	3933.759029
Valine..leucine.and.isoleucine.degradation	3846	3848	43.35415	Off	On	3836.125641
Valine..leucine.and.isoleucine.degradation	3780	3954	113.61165	Off	On	3519.734583
Valine..leucine.and.isoleucine.degradation	3955	3956	358.592679	Off	On	3916.493065
Valine..leucine.and.isoleucine.degradation	3955	3957	254.5379	Off	On	3812.438286
Valine..leucine.and.isoleucine.degradation	3540	4081	570.511401	Off	On	2922.936458
Valine..leucine.and.isoleucine.degradation	4084	4085	33.426839	Off	On	3234.847197
Valine..leucine.and.isoleucine.degradation	4087	4088	200.438918	Off	On	3472.467177
Valine..leucine.and.isoleucine.degradation	4084	4097	66.642741	Off	On	3268.063099
Valine..leucine.and.isoleucine.degradation	3539	4116	406.155987	Off	On	2601.043262
Valine..leucine.and.isoleucine.degradation	2478	4123	135.223526	Off	On	2139.124812
Valine..leucine.and.isoleucine.degradation	4125	4126	184.389579	Off	On	2714.528614
Valine..leucine.and.isoleucine.degradation	4125	4132	144.879998	Off	On	2675.019033
Valine..leucine.and.isoleucine.degradation	4142	4143	134.843742	Off	On	3586.882432
Valine..leucine.and.isoleucine.degradation	4145	4146	81.405221	Off	On	3845.491922
Valine..leucine.and.isoleucine.degradation	4144	4150	200.821548	Off	On	3904.242716
Valine..leucine.and.isoleucine.degradation	4142	4152	408.008096	Off	On	3860.046786
Valine..leucine.and.isoleucine.degradation	4219	4220	29.765084	Off	On	3719.025042
Valine..leucine.and.isoleucine.degradation	4285	4286	141.618387	Off	On	3689.470411
Valine..leucine.and.isoleucine.degradation	4285	4315	132.977135	Off	On	3680.829159
Valine..leucine.and.isoleucine.degradation	4330	4331	120.368428	Off	On	3648.044688
Valine..leucine.and.isoleucine.degradation	4357	4358	23.754076	Off	On	3731.361681
Valine..leucine.and.isoleucine.degradation	4363	4364	88.563938	Off	On	3991.091062
Valine..leucine.and.isoleucine.degradation	4379	4380	292.758898	Off	On	3194.258338
Valine..leucine.and.isoleucine.degradation	4381	4382	439.943989	Off	On	4044.794162
Valine..leucine.and.isoleucine.degradation	4396	4397	195.471358	Off	On	3962.202246
Valine..leucine.and.isoleucine.degradation	2474	4398	2906.48251	Off	On	3845.416488
Valine..leucine.and.isoleucine.degradation	4399	4400	320.263237	Off	On	2223.35251
Valine..leucine.and.isoleucine.degradation	4402	4403	284.459043	Off	On	3337.348937
Valine..leucine.and.isoleucine.degradation	4402	4412	256.787199	Off	On	3309.677093
Valine..leucine.and.isoleucine.degradation	4422	4423	152.878203	Off	On	3778.574432
Valine..leucine.and.isoleucine.degradation	4422	4425	65.196424	Off	On	3690.892653
Valine..leucine.and.isoleucine.degradation	4437	4438	67.55535	Off	On	2413.732728
Valine..leucine.and.isoleucine.degradation	4440	4441	635.248371	Off	On	3443.105539
Valine..leucine.and.isoleucine.degradation	4446	4447	244.590531	Off	On	3852.722399
Valine..leucine.and.isoleucine.degradation	4454	4455	869.74584	Off	On	3906.564004
Valine..leucine.and.isoleucine.degradation	4454	4457	893.394092	Off	On	3930.212256
Valine..leucine.and.isoleucine.degradation	4439	4468	71.158272	Off	On	2536.349634
Valine..leucine.and.isoleucine.degradation	4469	4470	1045.24731	Off	On	3704.885539
Valine..leucine.and.isoleucine.degradation	4469	4473	119.720546	Off	On	2779.358775
Valine..leucine.and.isoleucine.degradation	4500	4501	169.338934	Off	On	3736.979911
Valine..leucine.and.isoleucine.degradation	4500	4505	450.820324	Off	On	4018.461301
Various.types.of.N.glycan.biosynthesis	2868	2869	78.585866	Off	On	4030.868666
Various.types.of.N.glycan.biosynthesis	2992	2993	45.427618	Off	On	2479.94467
Various.types.of.N.glycan.biosynthesis	3024	3025	40.925455	Off	On	3863.176724
Various.types.of.N.glycan.biosynthesis	3115	3117	187.909266	Off	On	3672.2619
Various.types.of.N.glycan.biosynthesis	3223	3224	65.900824	Off	On	3762.326082
Various.types.of.N.glycan.biosynthesis	2992	3251	265.418904	Off	On	2699.935956
Various.types.of.N.glycan.biosynthesis	3262	3263	252.816348	Off	On	3924.452667
Various.types.of.N.glycan.biosynthesis	3265	3269	323.376572	Off	On	3973.483524
Various.types.of.N.glycan.biosynthesis	3278	3279	93.715811	Off	On	3977.229326
Various.types.of.N.glycan.biosynthesis	2481	3353	36.190232	Off	On	2121.156963
Various.types.of.N.glycan.biosynthesis	3415	3418	156.334078	Off	On	3724.194039
Various.types.of.N.glycan.biosynthesis	4278	4279	30.759825	Off	On	3829.687569
Various.types.of.N.glycan.biosynthesis	2474	4398	2906.48251	Off	On	3845.416488
Various.types.of.N.glycan.biosynthesis	2473	4399	1903.089273	Off	On	1903.089273
Vasopressin.regulated.water.reabsorption	2473	2474	938.933978	Off	On	938.933978
Vasopressin.regulated.water.reabsorption	2476	2477	90.253215	Off	On	1899.410578
Vasopressin.regulated.water.reabsorption	2481	2482	59.124287	Off	On	2144.091018
Vasopressin.regulated.water.reabsorption	2484	2485	216.187882	Off	On	2582.930967
Vasopressin.regulated.water.reabsorption	2494	2495	181.208298	Off	On	3632.469114
Vasopressin.regulated.water.reabsorption	2512	2536	30.492462	Off	On	3455.422284
Vasopressin.regulated.water.reabsorption	2664	2665	87.154302	Off	On	3368.149029
Vasopressin.regulated.water.reabsorption	2670	2671	11.475152	Off	On	3572.760282
Vasopressin.regulated.water.reabsorption	2819	2822	48.762182	Off	On	3754.528693
Vasopressin.regulated.water.reabsorption	2672	2823	157.081224	Off	On	3749.293536
Vasopressin.regulated.water.reabsorption	2945	2946	120.739602	Off	On	3589.077645
Vasopressin.regulated.water.reabsorption	2954	2955	623.435189	Off	On	4032.631099
Vasopressin.regulated.water.reabsorption	3061	3062	210.078496	Off	On	3902.275021
Vasopressin.regulated.water.reabsorption	3084	3085	363.489772	Off	On	3653.68348
Vasopressin.regulated.water.reabsorption	3103	3104	128.401106	Off	On	3112.541393
Vasopressin.regulated.water.reabsorption	3115	3117	187.909266	Off	On	3672.2619
Vasopressin.regulated.water.reabsorption	3122	3135	24.472074	Off	On	3160.338
Vasopressin.regulated.water.reabsorption	3140	3142	189.971448	Off	On	3694.392927
Vasopressin.regulated.water.reabsorption	3181	3182	12.706438	Off	On	3769.325021
Vasopressin.regulated.water.reabsorption	3198	3199	35.227951	Off	On	3885.836588
Vasopressin.regulated.water.reabsorption	3138	3213	112.387939	Off	On	3441.93759
Vasopressin.regulated.water.reabsorption	3225	3226	30.011111	Off	On	3983.330398
Vasopressin.regulated.water.reabsorption	3251	3252	161.964043	Off	On	2861.899999
Vasopressin.regulated.water.reabsorption	3307	3310	298.750366	Off	On	3139.398408
Vasopressin.regulated.water.reabsorption	3306	3314	133.8001	Off	On	2551.540093
Vasopressin.regulated.water.reabsorption	3346	3347	178.564011	Off	On	2670.690583
Vasopressin.regulated.water.reabsorption	3349	3350	154.256042	Off	On	3800.715253
Vasopressin.regulated.water.reabsorption	3353	3354	485.122399	Off	On	2606.279362
Vasopressin.regulated.water.reabsorption	3353	3357	43.484165	Off	On	2164.641128
Vasopressin.regulated.water.reabsorption	3358	3359	1277.07353	Off	On	3574.804469
Vasopressin.regulated.water.reabsorption	3365	3366	32.430472	Off	On	4004.538274
Vasopressin.regulated.water.reabsorption	3431	3432	297.597437	Off	On	3931.775554
Vasopressin.regulated.water.reabsorption	3450	3451	116.825121	Off	On	3711.86991
Vasopressin.regulated.water.reabsorption	3369	3494	852.735663	Off	On	3305.816672
Vasopressin.regulated.water.reabsorption	3495	3496	165.774507	Off	On	2437.291264
Vasopressin.regulated.water.reabsorption	3502	3503	254.484444	Off	On	3177.504344
Vasopressin.regulated.water.reabsorption	2479	3539	164.707106	Off	On	2194.887275
Vasopressin.regulated.water.reabsorption	3548	3554	131.325648	Off	On	3630.862659
Vasopressin.regulated.water.reabsorption	3542	3557	222.010741	Off	On	2914.2801
Vasopressin.regulated.water.reabsorption	3606	3607	368.882853	Off	On	3572.07189
Vasopressin.regulated.water.reabsorption	3633	3638	22.406138	Off	On	3680.523505
Vasopressin.regulated.water.reabsorption	3644	3645	37.524837	Off	On	3749.228558
Vasopressin.regulated.water.reabsorption	3672	3687	394.470941	Off	On	3176.292007
Vasopressin.regulated.water.reabsorption	3671	3695	150.102237	Off	On	2621.542818
Vasopressin.regulated.water.reabsorption	3754	3756	66.782281	Off	On	3657.943545
Vasopressin.regulated.water.reabsorption	3717	3769	336.597066	Off	On	3117.761343
Vasopressin.regulated.water.reabsorption	3839	3844	18.301604	Off	On	3987.241917
Vasopressin.regulated.water.reabsorption	4117	4118	163.443017	Off	On	3338.583502
Vasopressin.regulated.water.reabsorption	4125	4126	184.389579	Off	On	2714.528614
Vasopressin.regulated.water.reabsorption	4125	4132	144.879998	Off	On	2675.019033
Vasopressin.regulated.water.reabsorption	4141	4142	550.923472	Off	On	3452.03869
Vasopressin.regulated.water.reabsorption	4155	4156	146.462165	Off	On	3223.301455
Vasopressin.regulated.water.reabsorption	4157	4205	95.605839	Off	On	3491.682091
Vasopressin.regulated.water.reabsorption	4254	4255	29.338963	Off	On	3973.271318
Vasopressin.regulated.water.reabsorption	4207	4282	171.015746	Off	On	3753.679319
Vasopressin.regulated.water.reabsorption	4283	4284	158.434545	Off	On	4030.533189
Vasopressin.regulated.water.reabsorption	4379	4380	292.758898	Off	On	3194.258338
Vasopressin.regulated.water.reabsorption	2475	4389	1285.846219	Off	On	2702.50514
Vasopressin.regulated.water.reabsorption	4399	4400	320.263237	Off	On	2223.35251
Vasopressin.regulated.water.reabsorption	4468	4469	123.288595	Off	On	2659.638229
Vasopressin.regulated.water.reabsorption	4473	4484	287.870891	Off	On	3067.229666
Vasopressin.regulated.water.reabsorption	4486	4487	45.134988	Off	On	3586.170502
Vibrio.cholerae.infection	2474	2475	477.724943	Off	On	1416.658921
Vibrio.cholerae.infection	2484	2485	216.187882	Off	On	2582.930967
Vibrio.cholerae.infection	2492	2493	29.237462	Off	On	3430.462448
Vibrio.cholerae.infection	2494	2495	181.208298	Off	On	3632.469114
Vibrio.cholerae.infection	2496	2498	93.317133	Off	On	3956.976699
Vibrio.cholerae.infection	2501	2507	89.680082	Off	On	3948.973026
Vibrio.cholerae.infection	2516	2518	160.836175	Off	On	3811.000879
Vibrio.cholerae.infection	2526	2528	47.165936	Off	On	4028.914441
Vibrio.cholerae.infection	2546	2547	79.543957	Off	On	3682.539725
Vibrio.cholerae.infection	2549	2550	17.070048	Off	On	3944.09411
Vibrio.cholerae.infection	2607	2608	18.787299	Off	On	4034.753007
Vibrio.cholerae.infection	2659	2660	39.331042	Off	On	3156.287701
Vibrio.cholerae.infection	2672	2673	29.208392	Off	On	3621.420704
Vibrio.cholerae.infection	2676	2677	58.132755	Off	On	3780.157399
Vibrio.cholerae.infection	2678	2679	16.439835	Off	On	3939.843855
Vibrio.cholerae.infection	2782	2783	37.746967	Off	On	3955.425715
Vibrio.cholerae.infection	2672	2823	157.081224	Off	On	3749.293536
Vibrio.cholerae.infection	2915	2916	13.896512	Off	On	3991.872843
Vibrio.cholerae.infection	2944	2945	87.688395	Off	On	3468.338043
Vibrio.cholerae.infection	2984	2988	193.867278	Off	On	3364.998656
Vibrio.cholerae.infection	3022	3060	58.548126	Off	On	3566.325184
Vibrio.cholerae.infection	2993	3063	228.564804	Off	On	2708.509474
Vibrio.cholerae.infection	3189	3191	33.103177	Off	On	3938.075842
Vibrio.cholerae.infection	3205	3209	82.084143	Off	On	3981.011766
Vibrio.cholerae.infection	3254	3255	46.425241	Off	On	3075.619082
Vibrio.cholerae.infection	3258	3259	216.596977	Off	On	3599.35917
Vibrio.cholerae.infection	2483	3298	12.19033	Off	On	2187.43326
Vibrio.cholerae.infection	3300	3301	24.359058	Off	On	3072.006284
Vibrio.cholerae.infection	3307	3308	577.577037	Off	On	3418.225079
Vibrio.cholerae.infection	2482	3346	348.035554	Off	On	2492.126572
Vibrio.cholerae.infection	3354	3355	702.348057	Off	On	3308.627419
Vibrio.cholerae.infection	3415	3418	156.334078	Off	On	3724.194039
Vibrio.cholerae.infection	3412	3421	48.722298	Off	On	3206.769255
Vibrio.cholerae.infection	3486	3487	323.732926	Off	On	3224.887972
Vibrio.cholerae.infection	3496	3499	87.757856	Off	On	2525.04912
Vibrio.cholerae.infection	3502	3504	168.204891	Off	On	3091.224791
Vibrio.cholerae.infection	3522	3523	155.577395	Off	On	3711.876295
Vibrio.cholerae.infection	3595	3596	144.198775	Off	On	3517.37658
Vibrio.cholerae.infection	3613	3615	26.400651	Off	On	3911.051334
Vibrio.cholerae.infection	3612	3618	248.081811	Off	On	3727.524005
Vibrio.cholerae.infection	3671	3672	310.380485	Off	On	2781.821066
Vibrio.cholerae.infection	3736	3742	172.434735	Off	On	3547.431514
Vibrio.cholerae.infection	3954	3955	38.165803	Off	On	3557.900386
Vibrio.cholerae.infection	4067	4068	140.616451	Off	On	3864.724408
Vibrio.cholerae.infection	4117	4118	163.443017	Off	On	3338.583502
Vibrio.cholerae.infection	4120	4121	472.447919	Off	On	3504.662628
Vibrio.cholerae.infection	4123	4124	125.703011	Off	On	2264.827823
Vibrio.cholerae.infection	4125	4126	184.389579	Off	On	2714.528614
Vibrio.cholerae.infection	4133	4135	530.849349	Off	On	3361.157165
Vibrio.cholerae.infection	4142	4152	408.008096	Off	On	3860.046786
Vibrio.cholerae.infection	4141	4155	175.724072	Off	On	3076.83929
Vibrio.cholerae.infection	4289	4290	66.192852	Off	On	3861.841503
Vibrio.cholerae.infection	2473	4399	1903.089273	Off	On	1903.089273
Vibrio.cholerae.infection	4433	4434	1113.64303	Off	On	3891.622512
Vibrio.cholerae.infection	4470	4472	129.577721	Off	On	3834.46326
Vibrio.cholerae.pathogenic.cycle	2473	2474	938.933978	Off	On	938.933978
Vibrio.cholerae.pathogenic.cycle	2494	2496	412.39875	Off	On	3863.659566
Vibrio.cholerae.pathogenic.cycle	2675	2676	38.38066	Off	On	3722.024644
Vibrio.cholerae.pathogenic.cycle	2786	2789	36.32519	Off	On	3778.100519
Vibrio.cholerae.pathogenic.cycle	3108	3109	7.133799	Off	On	3943.010712
Vibrio.cholerae.pathogenic.cycle	3181	3182	12.706438	Off	On	3769.325021
Vibrio.cholerae.pathogenic.cycle	3181	3210	126.519974	Off	On	3883.138557
Vibrio.cholerae.pathogenic.cycle	3608	3609	175.346874	Off	On	3555.590031
Vibrio.cholerae.pathogenic.cycle	3612	3618	248.081811	Off	On	3727.524005
Vibrio.cholerae.pathogenic.cycle	3715	3716	1316.552962	Off	On	4063.36961
Vibrio.cholerae.pathogenic.cycle	3717	3769	336.597066	Off	On	3117.761343
Vibrio.cholerae.pathogenic.cycle	4132	4133	155.288783	Off	On	2830.307816
Vibrio.cholerae.pathogenic.cycle	4177	4180	61.073548	Off	On	3893.014368
Vibrio.cholerae.pathogenic.cycle	4287	4288	27.246833	Off	On	3765.277997
Vibrio.cholerae.pathogenic.cycle	4293	4294	37.548136	Off	On	3823.344855
Vibrio.cholerae.pathogenic.cycle	4302	4308	33.105563	Off	On	3905.923101
Vibrio.cholerae.pathogenic.cycle	4315	4316	58.812368	Off	On	3739.641527
Viral.myocarditis	2496	2498	93.317133	Off	On	3956.976699
Viral.myocarditis	2493	2501	428.830496	Off	On	3859.292944
Viral.myocarditis	2516	2518	160.836175	Off	On	3811.000879
Viral.myocarditis	2537	2538	239.761028	Off	On	3767.396494
Viral.myocarditis	2594	2595	130.916643	Off	On	3912.574874
Viral.myocarditis	2536	2596	418.250161	Off	On	3873.672445
Viral.myocarditis	2489	2635	224.396634	Off	On	3342.175608
Viral.myocarditis	2666	2667	37.991293	Off	On	3476.522631
Viral.myocarditis	2670	2884	112.504819	Off	On	3673.789949
Viral.myocarditis	2891	2892	103.407108	Off	On	3493.356543
Viral.myocarditis	2895	2896	37.677362	Off	On	3669.722187
Viral.myocarditis	2915	2923	83.741353	Off	On	4061.717684
Viral.myocarditis	2894	2926	177.59429	Off	On	3676.030858
Viral.myocarditis	2929	2939	112.424682	Off	On	3779.299343
Viral.myocarditis	2484	2992	67.773967	Off	On	2434.517052
Viral.myocarditis	3264	3272	95.462423	Off	On	3394.777502
Viral.myocarditis	3314	3316	934.463699	Off	On	3486.003792
Viral.myocarditis	3346	3347	178.564011	Off	On	2670.690583
Viral.myocarditis	3350	3351	95.575344	Off	On	3896.290597
Viral.myocarditis	3355	3356	84.329613	Off	On	3392.957032
Viral.myocarditis	3387	3390	95.242188	Off	On	3780.14404
Viral.myocarditis	3369	3494	852.735663	Off	On	3305.816672
Viral.myocarditis	4125	4126	184.389579	Off	On	2714.528614
Viral.myocarditis	4132	4133	155.288783	Off	On	2830.307816
Viral.myocarditis	4176	4204	97.462796	Off	On	3645.94795
Viral.myocarditis	2476	4378	308.337899	Off	On	2117.495262
Viral.myocarditis	4492	4498	331.502692	Off	On	3740.697509
Vitamin.B6.metabolism	2474	2475	477.724943	Off	On	1416.658921
Vitamin.B6.metabolism	3065	3066	239.022379	Off	On	3348.54014
Vitamin.B6.metabolism	3136	3137	80.332938	Off	On	3280.368037
Vitamin.B6.metabolism	3136	3246	611.298337	Off	On	3811.333436
Vitamin.B6.metabolism	3671	3672	310.380485	Off	On	2781.821066
Vitamin.B6.metabolism	3696	3697	706.786713	Off	On	3405.920958
Vitamin.B6.metabolism	3715	3716	1316.552962	Off	On	4063.36961
Vitamin.B6.metabolism	3769	3770	601.850056	Off	On	3719.611399
Vitamin.B6.metabolism	3775	3777	469.408222	Off	On	3892.967059
Vitamin.B6.metabolism	3695	3778	306.853186	Off	On	2928.396004
Vitamin.B6.metabolism	3804	3808	54.422588	Off	On	3944.921552
Vitamin.B6.metabolism	3844	3845	60.064196	Off	On	4047.306113
Vitamin.B6.metabolism	4396	4397	195.471358	Off	On	3962.202246
Vitamin.B6.metabolism	2474	4398	2906.48251	Off	On	3845.416488
Vitamin.B6.metabolism	2473	4399	1903.089273	Off	On	1903.089273
Vitamin.B6.metabolism	4454	4455	869.74584	Off	On	3906.564004
Vitamin.B6.metabolism	4454	4457	893.394092	Off	On	3930.212256
Vitamin.B6.metabolism	4478	4479	260.517977	Off	On	4044.908751
Xylene.degradation	2473	2474	938.933978	Off	On	938.933978
Xylene.degradation	2475	2476	392.498442	Off	On	1809.157363
